group_id	C1	C2	C3	C4	C5
PG01646	-0.0263067975892153	0.0721848621964916	0.003196684402131	-0.0138202156570289	0.0250921722286853
PG01730	0.0383033235664737	0.0162919802858832	0.0488061323152855	0.019827343174653	0.0574773189493327
PG01691	0.0486021332045266	0.0174874183447869	0.00741283040319695	-0.00319677324635017	0.0198100578666243
PG00906	0.044975868740674	0.0186296465585471	0.0159196223518213	0.0281522291754458	-0.032259822342434
PGSHARED0014	0.0473710848383993	-0.0382173645338966	-0.0110883631763855	-0.0169718290480744	-0.0257577574713388
PG00234	0.0385041686978444	-0.0317906488869688	0.000234810851925872	0.0160225536203241	-0.00228875647760401
PG00495	0.0455900049571208	-0.0408394463991789	0.0199723956564993	0.00698173718224231	0.0331622199886315
PG01117	0.00963828721696495	-0.0135241456147251	-0.0596275658636154	0.0479607048130133	0.0303027737353743
PG00112	-0.0262175319302168	-0.00525575858346031	-0.0590118604866395	-0.0535441889104282	-0.0113666982906526
PG00410b	-0.0363243199270454	0.0309293895356929	0.0518846802952185	0.0164046412321039	-0.0276766010837084
PG01031	-0.0444807494012818	0.0432407903868278	-0.0139694128749508	-0.0318717371453041	0.00220122279680708
PG00066	-0.00291687007631083	0.011585937744639	0.0735429301442058	-0.014547424839832	0.0769451820712428
PG01291b	0.0251646954152757	0.0626613432925287	0.0290224485306105	-0.0258914936432175	0.0260002120334384
PG01222	0.0201031882870027	0.0719892738488964	0.0169778191342844	-0.0514441703456508	0.0182654648722552
PGSHARED0015	0.043176609811381	0.0473307018348434	-0.00467516326907653	-0.00286229350814737	0.0298481860697011
PG00905	0.0451256865734911	-0.0109798866227746	0.0078852033040838	0.0165316625391311	0.0269539929918407
PG01353	-0.00325037011348571	0.0102461539713554	-0.0243563635175882	-0.0421336360033676	0.0854236255526322
PG00502	0.0364985504883658	-0.0455733006665699	-0.0217000716515587	0.0312861938666712	0.00839284965422963
PG00461	0.0276848660640229	0.0660287254013908	-0.0134899056390419	-0.0499505126759746	0.0370114157962465
PG01827	-0.0432124189641411	0.0394116468750959	-0.00823834270118042	-0.00121788647323719	0.00876590181453607
PG01773	0.0407869922560143	-0.0357356968185761	-0.0133238826678846	0.0123379390073556	-0.0517260738589874
PG00641b	-0.00198651908257578	-0.0312198155311105	-0.0735351554112019	0.061869160581915	0.0381730097831395
PG01608	0.0346597507421845	0.00195883945822919	-0.00528396055060554	0.0292442166261239	-0.0156592934654242
PG01126	0.0446898255976982	0.0132809513846359	0.0197347557981383	-0.0157369934462187	0.0109753722562114
PG01515	-0.0207347168375629	-0.0291751050488763	-0.00860594380209918	0.101755475412948	-0.0380358190386687
PG01144	-0.00874526671221571	0.0472060587942169	0.00934245608656239	-0.0519848260457099	-0.0272943455385148
PG00206	0.0207175972302427	-0.0342256106595034	-0.0876701929454917	-0.0471556949760021	-0.00635365053439855
PG00935	-0.013133687329464	-0.00838568591418317	-0.0383659942531913	-0.0796747112092776	-0.0640907940379123
PG01173	-0.0141620965215745	0.0147537046559894	-0.0154032928512444	0.0847062263510779	0.051434645847274
PG00741	-0.0134259454416454	0.00737330869737675	-0.0505030872861052	-0.0755031534305486	-0.0663824090205407
PG00082	-0.0128926888836384	-0.0507531532592179	-0.0121938318908088	0.0298250196811563	0.0136139515794022
PG00258	0.0466072194496502	-0.0334704054762334	0.00403368481744597	5.11323591346675e-05	0.00458921253821017
PG00718	-0.0184787146093315	0.0257309084406537	-0.00609910952147467	0.00876979829269136	-0.057401993861614
PG00241	-0.0426001851993853	0.0436055804163547	-0.0188168921592748	0.023875761346373	-0.0105704576678952
PG00321	0.0460078001134397	-0.0280654922223199	-0.00691605636666651	0.0129339050536461	0.014416599848493
PG00574b	-0.00905039468624624	0.00506119825521924	-0.0357228593786606	0.0781722040242816	0.0520347829487523
PG00869	0.0378104523223802	-0.0342626361433772	-0.0401792620663289	0.032376266398826	-0.0462388815061111
PG00367	0.0109145752906986	-0.0369147625203714	-0.00227551067629015	-0.0516940650572989	0.0738031189947771
PG01088	-0.00915219860729015	-0.0135161992047092	-0.0384189463290345	-0.0749569268133041	-0.059592813020747
PG00763	-0.0116218163689238	0.0168190364100479	0.00377653463472417	-0.0458451682419147	0.0578242875835096
PG00774	0.0482163021819312	-0.0164689437906708	-0.0422624373402866	0.0194914044792974	-0.0128922228613356
PG01829	-0.0292921318371032	0.0655722162360971	-0.0148121642374201	-0.0183501621643822	0.0115674128782559
PG00679	0.0432446049109819	-0.0391080136186327	-0.00230345029338171	0.0180067173408084	0.0150990817917422
PG00309	-0.0282740212232956	0.0525399641207241	0.00882765096555373	-0.0170892937524508	-0.0022007801983293
PG01385	0.0439169275509835	-0.0150152148865776	-0.0071873662628533	-0.00090911934242424	-0.0448347063070991
PG00391b	0.0452303011776709	-0.00724164450053059	0.0100699821455124	-0.0162417817874819	-0.0209118940861583
PG01263	0.0298169438192858	-0.0074894758573228	0.00796051987060939	0.00209549210254752	-0.0027681181869146
PG00080	0.00533808758401245	0.00568128214436595	-0.0376797215177212	0.0824055788044699	0.0339468132702504
PG00262	-0.0361674419458273	0.0506180857339245	-0.00741476415780371	-0.00607302638927414	-0.0353941909046893
PG01209	0.0432082239923558	-0.0282275498205029	-0.0227986303896544	-0.0171747051948201	0.0143252862950783
PG00346	-0.0438364101982325	0.0149637998448876	0.00825808940538394	-0.0199622451410656	0.0475805955780224
PG01266	-0.00943084048794971	-0.0100942864322395	-0.0578839161174377	-0.0265704323995746	-0.0423841421161126
PG00307	-0.0184694076262198	0.0124975286857917	-0.0617094608093829	0.00552974751791967	0.0256238509443051
PG00164	-0.0290053779111825	0.00246155171736791	-0.0549807955452575	-0.0319564108401978	-0.0487622386213517
PG00002	-0.0179610684697694	-0.00320975945403956	-0.00796196094199919	0.0492599874497093	0.0346810014664856
PG00757	0.0471554329239525	0.0125647310915541	0.0113328440479872	-0.0121611187968037	0.0205431834093617
PG01657b	-0.0369986471585324	0.0515330444228243	-0.00349599490590811	0.00830272160543267	0.00419635800061177
PG01451	0.0307550548217124	-0.00913609456580647	0.0133644666028183	-0.0156937165178879	0.0785569599246927
PGSHARED0047	-0.0358289374595539	-0.0352072762632404	0.0329128893970552	-0.0154864128632128	0.0010601392961956
PG01165b	-0.0387362524848772	0.0501192199620459	-0.0334747895364498	-0.0209412179165997	0.000834013432892999
PG01389	-0.0458944072116506	0.0233279878185129	0.0108508343606566	7.25166448825932e-06	-0.00123683936524977
PGSHARED0058	0.0416110744338924	-0.0405264258861873	-0.0228341350362256	0.0151408108204673	-0.040175575869188
PG01049	-0.0373505095068594	-0.00680446228843716	0.015510101228811	-0.00694086678351493	0.0654338368940748
PG01113	0.0421961305696615	-0.00526561462721466	0.0101143566453604	-0.00656910802601976	0.0287882457778712
PG00966	-0.0182094645067102	-0.000335497059864486	-0.0417812019004932	0.0136841987341085	0.00745390694818114
PG01317	-0.0204823249824572	0.0713662096466686	0.0105417131041525	-0.00318864734573319	0.00541504110386003
PG01570	0.0450043839672663	-0.0255887037107001	-0.020177404500087	0.0131739471098046	-0.0201028421534307
PG00218	-0.00622195129188177	0.0273742420847927	0.103387317951571	0.0320787070641125	0.036286494253351
PG01635	-0.0382654454228105	0.0496777524818868	0.00126947330750007	0.00989289838502501	0.0015089724297616
PG00170	0.0216993568480372	-0.00764245253251335	-0.00752638647158954	0.048098541296075	0.00707551825633063
PG00900	0.0328329549005061	-0.0390275712532901	0.00974749694102587	0.00538229076951077	0.00110152214207542
PG01759	0.00720132843648188	-0.0158219285321841	-0.0366429067292094	0.00517711828557752	-0.0114742391749594
PG01094b	0.0169705970806359	-0.0253611979419353	-0.0205181873965251	-0.0213030738940363	0.0474088430251487
PG01333	0.0122869972789015	-0.0510732461461088	-0.054497400244269	-0.0603867394461907	0.0107340160516105
PG01552	-0.0149913684652547	0.00486453289213717	0.00468136702907057	-0.00604228668977804	0.0313822205523833
PG01536	-0.0327180792881737	0.00670434112155793	-0.0277336989821835	0.0116655600777735	-0.0190047911562935
PG00677	-0.0305714417131293	0.0326140346457098	-0.0166933824497295	0.00238799368356101	-0.0239689966158069
PG00144	0.0362874604255141	-0.0371076368587574	0.000421185641510296	0.0102349957402401	0.0178689738662617
PG00697	-0.00252927642543531	-0.0124722827713007	0.0201808269031271	0.0290809497146234	-0.0657874948332903
PG00150	0.00146094935133845	-0.0397250432900982	0.0222825905561693	0.0126885567725493	0.00672688949338868
PG00013	0.0411283750295382	-0.032949014192934	-0.00552149456683896	0.0158218614243181	0.00383143196992853
PG00195	0.0370522337750131	-0.00571411040990494	-0.0115463557935306	0.0224631248181703	0.0320594506101819
PG00113	0.0280248596349964	0.00367425347397911	-0.0116340052240601	0.0629478802094485	-0.0867312742713559
PG00079	-0.0143658056496293	0.0345005618227599	0.0729389249186374	0.0498172238305998	0.0285337980226782
PG00974	-0.0387752460466144	0.0254162203614594	-0.0136783288778883	0.0234682215512735	-0.00196434028067867
PG00840	-0.0381862953780271	0.0369274433260987	-0.00986754975490118	0.01745302412392	-0.0194632513268896
PG01248	-0.0422272750079461	0.0299508769539447	0.000955004410124989	-0.0211205714062508	-0.0033053211042368
PG00158	-0.0114137742551618	-0.0011745376375029	-0.0124570977278619	-0.0169479470054711	0.015297074112323
PG00955	0.00394636604505099	-0.043350887092218	-0.0179723729968823	-0.00934789451415508	-0.00841212725721743
PG01056	0.00448080614197594	0.0770929932282262	-0.00874756869605003	-0.0385250552070157	0.0142122308987296
PG00089	0.0340306271312419	-0.0456607038074015	-0.015967979709941	0.0132805989148099	-0.0158128869510727
PG00793	0.0239731727277201	-0.0522728787784164	-0.00659351737982097	0.00605158122712753	0.0135773679945759
PG00626	-0.0368357847928155	0.0414388856039345	0.00522436751113796	-0.00958756661117748	-0.00534266621743897
PG00524	-0.0342381875192273	0.0390486393400744	0.0355454487726834	0.00577061389743041	-0.011970506141778
PG00174	0.0338027086402654	-0.00535795398396015	0.039225975948973	-0.0224410944579238	-0.028392025273624
PG00271	0.0208045123974173	-0.0157863192753608	0.00195135993565302	-0.0182604183130758	0.0239264169137149
PG00405	0.0416692319578174	-0.019511521001947	-0.00648401086142905	0.00472550135990523	0.000967259692131342
PG01439	-0.0158199743777951	-0.00507691347656097	0.0496273872660349	0.00426230083548846	-0.0192215977048636
PG01376	-0.0358528020836493	0.0396995660024212	-0.00942958685715979	0.0033234429870131	0.0227178737335712
PG01319	-0.00518785149537017	0.00256537254972343	-0.0141465177070748	-0.0238106211378668	0.0545446137204692
PG00555	0.0330578043191288	-0.0231353024420256	-0.00183951072401749	0.0355050545226864	-7.75974080737212e-05
PG00376b	-0.0422056115181834	0.0275694029199486	-0.0260168600066745	-0.0281425512572678	0.00729923899991533
PG01067	0.0362425828983702	-0.0488482915755714	0.0160023729915982	0.00741423442218849	-0.0120841187848152
PG01315	-0.0179033584195841	0.0644879437626746	-0.00530510200765521	-0.0301522490750705	0.00326504213556614
PG00376	-0.0361707727660088	0.0258883308333649	0.0061703810871581	-0.0212484153883806	0.0020189493981305
PG00794	-0.00500075631093502	0.00543108667788174	-0.0346542686676195	0.0121513691146081	-0.0300688691803148
PG01410	0.0131337894501568	-0.0196105695741874	-0.0432979730363372	0.0455945073814663	0.0286461231722575
PG01634	-0.025317581093394	0.0494365913347071	-0.00545639984743441	0.000778201657448559	-0.0162913449796684
PG01077	0.0297481542359745	-0.0180931783185749	0.0344511297742462	0.0420274183450952	0.0209959999830011
PG00357	-0.0426924937919139	0.0277224402018088	0.0047072055271362	-0.0272346694990904	0.00224765334098724
PG01831	-0.0354796791403733	0.0313723734184738	-0.0166751993504323	0.024007990724447	0.00590613708363393
PG00918	-0.0327569724109487	0.0288252090488567	0.0268617630895961	-0.0191743595270571	0.00208711757451577
PG00790	0.0340154067397918	-0.028094240686142	0.017945363064955	-0.00436461118651452	-0.0475701233009236
PG01182	-0.0033145951975258	-0.0235790923877111	-0.0679595383042272	-0.0523457561808647	-0.0241781602071213
PG00971	-0.0386411980211832	0.0313954803355452	-0.0231530949567267	-0.0124423808671238	0.00397509844126356
PG00682	0.0411684215499626	-0.0164660051109342	-0.0117731362669011	0.00279062836609724	-0.0136298260091783
PG00005	0.0272000433433048	-0.0390928925019248	0.0228258693968553	0.0136751264888305	-0.0305866867044624
PG00485	0.0374039267328087	-0.0441381598321602	-0.000311167812785475	-0.00267326216881243	0.00356941928221944
PG00097	-0.0367816045920568	0.0352347738670518	0.00870236980620535	0.0238615856621067	-0.0167600101360929
PG00737	0.0238652690512253	0.000852256088041572	-0.00874338279352606	-0.0609241618709288	0.0638265713815376
PG01303	0.0221438979676565	-0.0242515587206623	-0.0751496875645313	-0.0227774980304883	-0.0319509785245567
PG00036	-0.00817371955644909	0.0288754346619668	0.0798312913461887	0.046820429206133	0.0198562724111867
PG00410	-0.00885608525050442	0.041168500320906	-0.027020429406554	-0.0333050275779848	0.0121040503446769
PG01182b	0.0257838541773099	-0.0361879234402587	-0.0677547032015182	0.00670210986396747	-0.0283838000278099
PG00759	-0.0226956239733686	-0.00582384378412622	0.0399864535242635	-0.01251128406227	0.0446203095012867
PG00686	-0.00763480202073329	0.0333783283670889	0.0480646750335668	0.0116422482178697	0.0385461513104545
PG01817	-0.00741273113416092	0.0387976682328307	0.0445981545606442	0.0473714341127762	-0.0244782300292937
PG00802	-0.0317987081678366	0.0317143623915253	-0.0169976132526682	0.0285752870846573	0.0149351141450467
PG00302	0.0311206259977124	-0.0455159427715007	-0.00407337413174506	0.0365549374843312	-0.00277547024293796
PG01176	-0.0190749873605078	-0.0340075693905749	-0.0171785356722411	-0.00273829943458424	-0.015213648715864
PG00506	0.0374901375646425	-0.0211927151728602	0.0321558403567436	0.0305411705775379	0.00977763471086673
PG00418	0.0279324762495733	-0.0413203832802418	0.0010364238402999	0.0245737495026768	0.0075264790410259
PG01786	-0.00633704941582202	0.055920326230383	0.0276313156959915	0.0516078827035708	0.0377903207562542
PG01688	0.0348356964424081	-0.0241677372425088	-0.00429611821577988	-0.0252162719459107	-0.00231890681359743
PGSHARED0005	-0.0343388873593642	0.028941733113777	-0.0273730252817496	-0.0138374009496441	0.0334593961746445
PG01356b	-0.030880993077809	0.0495061405779586	-0.0138514991174187	0.00578161592111122	0.0141355565862773
PG01027	0.014457650801629	0.0166575483334178	0.0372686014585745	0.0411713289748972	0.0305743595761609
PG01714	-0.0392563321284942	0.0169134945760041	-0.00416495031868643	-0.0201557851139326	0.0057629234558209
PG01061	-0.00774111340836786	0.0247368254898399	-0.0168174944171823	-0.0328109677202402	-0.00929003962823126
PG00408	0.0150494388210655	-0.0367964286957975	-0.0486153948224073	-0.0430089818424666	-0.00749440470102044
PG01572	-0.0361412487180681	0.0162499952561041	-0.0107662151392918	-0.0218884313141608	0.0240348007026644
PG00866	-0.0402052696121357	0.0314558952492475	-0.00581379700334194	-0.0112874616595261	-0.0166034705371814
PG00888	-0.020592757310337	0.0452774887895014	-0.0392734035264808	-0.00953298804018036	-0.0357702483487371
PG01507	0.0181573644984552	-0.038048682669889	0.0191985906720877	-0.0323800453504643	0.0407154036414141
PG01593	-0.0013823367412412	0.00801016378794136	-0.0487684409560659	0.00335367460589749	0.020576683391903
PG01002	-0.0218270057700839	-0.00075587200055319	0.0099283587660697	-0.00838099391716637	0.0294990802016815
PG00886	0.00657491203559097	0.0246019952614714	-0.0458361735227161	-0.0217341188356882	-0.00395771011107576
PG01409	0.0147045287023032	-0.0376359755908634	-0.017529617296157	0.00504440267983471	-0.0244661268801586
PG00087	-0.0111508492435424	-0.00410834557252074	-0.0200447108338865	0.0118799758834048	-0.00962503200007469
PG01668	-0.00735059449417373	-0.0113090612853643	-0.0443731669180333	-0.0328429815549398	-0.0440883244610149
PG01149	-0.00259863404335002	0.00600758007181372	-0.00257602917478643	-0.00423326528775741	-0.0521070162908029
PG00379	-0.00186743380534858	0.0135664753459458	-0.00422568768353172	-0.0486787101068769	0.0721599575146739
PG00123	-0.0253022183949399	0.0354811663991379	-0.0226909772409415	0.0240186943013787	0.00249732654547417
PG00481	-0.0371572534815942	0.0258532678819772	-0.00818353841586146	-0.0173834312554945	0.0197024599625743
PG00156b	-0.0255466181487337	0.0135830954535505	0.033879138554546	0.0490899624563598	-0.0158613489850885
PG00643	-0.0369296360323016	0.0297621366960154	-0.0100043571833343	-0.00443559572449627	-0.000410262787181015
PG01358	0.00143693323454168	0.000496340959868602	-0.00469478356297583	0.0281627118761517	-0.0741086039403163
PG00169	0.0199882302806074	-0.049961036608143	0.00651004449728852	-0.0192637222725739	0.00205027336601907
PG01327	-0.0383213642281751	0.0381327251929702	-0.0182091551784517	0.00683471032652696	-0.00229850806708027
PG00078	-0.0177725295364329	0.0180779124108559	0.014866502487619	-0.0328378728983938	0.0350751585137507
PG00287	-0.0311198624154046	-0.000434737408638585	-0.00345054647096447	-0.040758567410735	0.0617751767788038
PG00503	0.00302865591700985	-0.0066845016467985	-0.0542240355987719	0.0615761608205414	-0.0564685932712546
PG01044	0.0234520892495709	-0.00142091529605439	-0.0198053455775686	-0.00692455520897549	0.0334480168979447
PG00564	0.0219878356763293	0.0196732879867736	-0.0367178221425204	-0.00189127603887257	-0.0209998512005017
PG00146	0.0186042699504081	-0.0173143503046896	-0.0196815165259018	0.0608451503104424	-0.0342884001915144
PG01479	-0.0217887073089388	0.0438215004772396	0.00195507368169242	-0.0632003780558128	-0.00879769976138692
PG00903	-0.0074393253835586	0.0145061358378434	0.0120986307197587	-0.0410324864331705	0.0159863822067185
PG01518	-0.0306732405140732	0.0291514940691329	0.00464617409611748	-0.0502589830499189	0.0339042469760553
PG00822	0.0160896809063317	-0.0199190272777897	-0.0454693285007859	-0.00436064626971703	-0.0284702874064128
PG00456	0.0118743902813807	-0.0184476624606936	-0.00503667362137533	-0.0285048170227414	0.0257925421301559
PG00500	-0.0345787483343076	0.037826317151707	-0.00122843522187319	0.00761065065730216	-0.00933211065225707
PG00783	0.0316317443876481	0.00486917104307782	-0.0123599369770949	-0.00105650254426008	-0.035265467119
PG01482	-0.0264762252187568	0.0461956199957391	-0.0161496775487694	0.00572577094214753	-0.000312950864527991
PG01667	-0.0151810778757361	-0.0359143942071439	-0.0232353766094306	-0.0427186077937087	0.0491944866193464
PG00305	-0.0261101961306365	0.0516146204571008	0.0235204816487487	0.00773102416053861	-0.0134398920357691
PG01807b	-0.000751095776005389	0.00422859026009704	-0.0464779533531159	0.00215424737233066	-0.00106375373805228
PG01705	-0.0338072747260868	0.0262645989459704	-0.00411944049310773	-0.0196096925605625	-0.0116046423297516
PG01262	-0.00980427616975817	0.0415832025265379	0.0127746527321169	-0.00111281177199419	-0.00755691434964475
PG00184	-0.00209966709516862	0.0363413844846646	0.00769059734235718	0.0257970746688611	0.001032874301158
PGSHARED0044	0.0329800859976444	-0.0355736910263025	0.0361981703317402	-0.000299816976979746	-0.0150680120838388
PG01134	0.0247818993878526	-0.0401272519535628	-0.0293192781222284	-0.00577569588463219	-0.00716829808161306
PG00827	-0.0334229192516307	0.044846043679282	-0.00221035998729564	0.00935966564776349	0.0052510811917359
PG00462	0.00875679711759889	-0.0242543137564899	-0.00728603096916931	0.0663814315507308	0.00889164712274399
PG00533	0.0258626665617789	-0.044909643952047	0.00516290818385997	-0.0213131783252358	-0.0217979492466551
PG01041	-0.0363213114390667	0.027095030892279	-0.00337548988886529	-0.0224701310333278	-0.0134420992053026
PG00635	-0.0333747027830977	0.0228720334281742	-0.00668578777358406	-0.0075611732670006	-0.0263036367436361
PG00435	-0.00984784407459373	-0.0105922555403242	0.0406450586857591	0.00258607214061734	-0.0113469060371306
PG01338	-0.0293571857762006	0.00653137085598986	-0.018424133935465	-0.0421307860809127	-0.00874039824897508
PG00086	-0.0321713335740185	0.029686299711257	-0.0229702751482796	-0.0139044318898174	-0.0131206053521449
PG00121	0.0270679705925629	-0.033668359763685	0.00527970190494334	0.01497723676419	-0.0236518812661063
PG01724	0.0194910309162317	-0.00331033428691919	-0.0114101443011173	0.0213920262875972	-0.0336252427224453
PG01639	-0.00158561348171803	-0.0221135919803576	-0.0510186520127491	0.0219926586096433	-0.00882062731724116
PG00506b	0.0291429927555223	0.00272307319198165	0.0349600656201163	0.00695321345058025	0.0256781945487632
PG01178	-0.035035104405399	0.0198404849334396	-0.00197881199226198	-0.0193680253049129	-0.0356543073539316
PG00725	0.0271075065852771	-0.03794967179347	-0.0478387890933975	-0.0114702934615605	0.0122424219378527
PG00513	0.00321328205210887	0.0592537798301188	-0.0197764429168405	0.00528163602253845	-0.0230240325023221
PG01495	0.0138195124671118	0.0039778113655306	0.0535422763335766	-0.0216833813798642	-0.0123484163504441
PG01627	0.0243300103303896	-0.0332706942039474	-0.0108305073848792	0.0135873872462019	0.0171385922729318
PG00744	-0.0294756362173747	0.031087039416634	-0.00272728905616761	-0.012900073332446	0.0225265781503942
PG00151	0.0117151006148701	-0.0359281871987786	-0.0284761283965372	-0.041520584697336	-0.0407026631341913
PG01664	-0.0188085619474676	-0.0350570141503456	0.0147018997623637	-0.0350243446774732	-0.0134190888352262
PG00058b	0.00797342611722812	0.0487350301914558	-0.00167888882024678	-0.0350710932326541	1.36642326159523e-06
PG01021	-0.0219718690173962	0.0437419964022826	0.0171032468019178	0.0187484507670927	-0.00197073892607453
PG00841	-0.0339470648658463	0.0365609402859485	-0.0115452307798052	-0.00441551406769382	-0.00931037651917509
PG00691	-0.00872466248463912	0.0163933268587277	0.0689595401288476	0.0201535670646767	0.00755971429684298
PG01657	-0.0312314129770346	0.0334948409492278	-0.000421620500534493	-0.0235937334236373	-0.023423800412845
PG01401	-0.0327838460173609	0.0261432032026074	0.0196848433783891	-0.0221967112964429	0.0114308679420168
PG01321	-0.020447799834525	0.0279133260933994	-0.0164136476696755	0.00174502043659009	-0.0165830774774212
PG01538	-0.00606763687994171	0.000302701958211979	-0.0595688182803877	-0.0050088564922354	-0.00102918125190785
PG01708	0.00565044861745932	-0.00818386942904738	-0.054090210432104	-0.00182503092386014	-0.014345338096562
PG00607	-0.012372053705029	0.0107707310263177	-0.0389155812461674	0.0124056584704697	-0.0250518451518872
PG00871	-0.0269394844087214	0.0185736603367687	-0.0371296220256963	-0.0299260704367387	-0.00481614380096141
PG01009	0.00528196445410158	-0.0171222260156438	-0.0624804831149038	-0.038507869294838	-0.0489896439290554
PG00861	-0.0246573474511453	0.0392574512911067	-0.00517310838874187	0.0141285252221152	0.0222083870551329
PG01612b	-0.0228454485434186	0.00680746438465245	0.0330678262347024	-0.0303539412996273	-0.0105940234389404
PG01744	0.0160252797019086	-0.0151275842770542	-0.0350794676889445	-0.0168372326761658	0.029752147880143
PG01560	-0.0280735247294757	0.000386821742900353	0.00331002530600059	-0.0395707144506611	0.00163847953634447
PG00700b	0.00865583570896362	-0.00420100229694386	-0.0520210495849739	-0.00552840052668439	0.0263023136721999
PG00191	0.012968701937406	0.0162723933166977	-0.0240758134554809	-0.0162896281294789	0.0404741626577762
PG00898	-0.0162254156214126	0.0455218313586149	0.0341499773801233	-0.00933073852490721	0.0145195712936646
PG00610	-0.0261130008628249	0.0208005949463544	-0.0128158480652006	0.00862362645617225	0.00768039794251322
PG01081	-0.0176909968826677	0.0442800087563967	-0.0356867853029661	0.0279710330517033	0.0276558761650755
PG00678	-0.0238680522243747	0.0387434960772202	-0.027124266457667	-0.0125686270601095	-0.0211492747335277
PG00242	-0.0136609110032875	0.0298888005983138	0.0121038581126694	0.0391679500526907	-0.0239876512760932
PG00137	-0.0258096806441044	0.0230881729123333	-0.00265322983613948	0.0362628839448507	-0.0195939588454298
PG00956	-0.0162366506715936	0.0264972835331576	0.0114543167370213	-0.0105783980785695	0.00913002232207303
PG00352	0.0207713466755627	-0.0296963456623775	-0.0331540774456107	-0.024372656806854	-0.0160141316700725
PG00046	-0.0164379392499018	0.0386537031946395	-0.0202829181131842	-0.0340033824290646	-0.0101346080364782
PG00879	0.00344251353844047	0.0214547713721188	-0.00557620707529863	-0.0104792655618852	0.00387773505883734
PG00647	-0.0201982525666308	0.0302858271185614	-0.0157799865175105	0.0124127880088252	-0.00912930673850372
PG00199	-0.0186017237007557	0.0508072901305636	0.0147996832903247	-0.0064962227660605	0.00404715053365164
PG01164	-0.0153102332294029	0.0389656851679228	-0.0166256584916535	-0.00165001949932908	0.0150864152902229
PG00015	-0.00505081596400006	0.00332717782848671	-0.036812634206848	-0.00102659073339242	-0.0163124763533137
PG00296	-0.0113914747307813	0.00197797896976555	0.0278091239855132	-0.00734078181391394	-0.0202960120243378
PG00929	0.0291646117299325	-0.0225085233536585	-0.0108792925657009	0.00102467343685461	-0.0298375660220133
PG01157b	0.0292571629103529	-0.0178824184112487	0.00104918530914877	0.0278352354730141	-0.016623695435063
PG00444	-0.0060066469668482	0.0324266359798622	0.051010414879907	0.0510454140695106	0.0147791329934027
PG01177	-0.0329919162775508	0.0211078876655054	-0.011097387722334	0.00592092585377332	-0.00982626558584278
PG00559	0.0301053553575951	-0.00774271305767321	0.00716630180444536	0.0250334064227689	-0.0169751642527874
PG01091	-0.029725209456942	0.0269960018961263	0.0121320365044626	0.0238046438282864	-0.00654748958105942
PG00460	-0.0333334051792528	0.0174383422935941	-0.0129636265203484	0.00182129878437892	0.0169726043083691
PG00965b	0.0153109485744235	0.00753383422339365	-0.0257783118581453	-0.0528740281569029	0.0169931299109309
PG01582	0.0092133743407638	-0.0119167952038	-0.00134600300172887	0.0332045394783932	-0.0594845880965199
PG00620	-0.00965110827501839	0.0367595859703427	0.0227935679485036	0.0338474725361867	0.0179833558657361
PG00514	-0.00247011244580598	-0.00143897703197194	-0.0223218794046816	-0.0485438352656397	-0.0123603853427659
PG01481	0.00701681018793016	-0.00816834269797678	0.00727563290427016	-0.015411237513689	-0.0535093951374853
PG00852	-0.0188150987152364	0.0103666244506949	-0.00270385394441487	0.0163103882202485	-0.0239248743106294
PG00123b	-0.0292325151997742	0.0349845132483159	-0.0033024866048496	0.0244192357518791	-0.00299566549611759
PG00557	-0.0255429922822829	0.0330338862426589	-0.00789047379290297	0.00815306348464401	-0.0141660078252533
PG00902	-0.0126682391976426	0.0250470540171262	-0.0191498312295774	0.028926979178911	0.0444347385685557
PG01790	0.00518566356321446	-0.0221746345358784	0.000228046072304913	-0.000176821624908162	-0.0239250689450225
PG00769	-0.0132688579106413	0.0438025442751397	0.0314256800888269	0.0128535203136247	0.0194855080751508
PG01007	-0.0111136058723218	0.0349626405870399	-0.0130084914782083	0.0393630511974301	0.0163048462812554
PG00904	-0.0203207887544249	-0.00439162830248707	-0.0200040580120694	-0.00610518916601414	0.0314514649281478
PG00189	0.0193877001882259	-0.0389175055610302	0.00600457569663564	-0.0114162418563055	-0.0471776961701611
PG01183	0.0172784041695229	-0.0183176712425767	0.015858141889162	-0.0252341614317249	-0.00695132279210872
PG01525	-0.0293564502220574	0.0256757719144752	-0.00579315301680906	-0.00298179255129985	-0.00601723457633982
PG01816	-0.0297779606849905	0.0257707324807384	-0.0142116734747841	-0.0131675663248037	0.00867164604539018
PG00534	-0.00650113471277792	0.0298909957897082	0.030730815460773	-0.0414542595714389	0.0180656184810513
PG00515	-0.0301518630158024	0.0236453514358089	-0.0181127190283247	-0.00835804572139452	0.00126712066495071
PG01801	0.0172812440740421	-0.0201114092661379	-0.0650507250689189	-0.00242141906024503	-0.0351049927228185
PG00196	-0.00170608052750548	-0.0051145094422592	0.0302508856657842	0.0118730461692959	0.00880034377146116
PG00641	0.00739424647816391	-0.0381185497811484	-0.042340155707416	-0.0316804786995573	-0.0265137509681297
PG01133	-0.0312061692520137	0.00997130345985956	-0.0158663456459583	-0.0170938022310746	0.00621290002669596
PG00537	0.0112258181301758	-0.00967830253185065	0.00785449648499025	0.00932110200645354	4.25266213305953e-05
PG00587	0.00879896528621777	-0.0140396493504386	0.00314961450319376	-0.0011461608623025	0.0425923764747515
