feature	component	loading	boot_mean	boot_sd	stability
TraesCAD_scaffold_028032_01G000100	1	0.023802060212443	0.0234082184778415	0.0019964719904799	1
TraesCAD_scaffold_014474_01G000200	1	0.0235732720917027	0.0233933288625764	0.00104268017319765	1
TraesCAD_scaffold_071131_01G000100	1	0.0220048820236416	0.0219038694922837	0.0014230232157183	1
TraesCAD_scaffold_068678_01G000100	1	0.020170618831294	0.0201880989838944	0.0012424419167733	1
TraesCAD_scaffold_137967_01G000100	1	0.0193994402311167	0.0192614187485902	0.00253752239762284	1
TraesCAD_scaffold_000670_01G000500	1	0.0050634728907602	0.00482363669811473	0.00145515431066498	1
TraesCAD_scaffold_065235_01G000100	1	0.0238098626291071	0.0235333570376695	0.00107465270047906	1
TraesCAD_scaffold_023034_01G000400	1	0.0185840563509507	0.0186947297938549	0.00178705418026651	1
TraesCAD_scaffold_007363_01G000200	1	0.0158991210422098	0.0157854705473637	0.00132681729189792	1
TraesCAD_scaffold_037215_01G000600	1	0.0252078594745512	0.0250710416100224	0.000914433738926369	1
TraesCAD_scaffold_026600_01G000100	1	0.0127899743809749	0.0128428325286021	0.000815656083216735	1
TraesCAD_scaffold_034723_01G000300	1	-0.0243648167147963	-0.0240374705842732	0.000812115472384794	1
TraesCAD_scaffold_043447_01G000100	1	-0.0187697813163266	-0.0189786439151908	0.00178523035755917	1
TraesCAD_scaffold_108505_01G000100	1	-0.023420752441642	-0.0233755507734222	0.0011070227072239	1
TraesCAD_scaffold_000524_01G000700	1	0.0234389970136092	0.0234772799340255	0.000589115935364283	1
TraesCAD_scaffold_054389_01G000100	1	0.0231170985756379	0.0228120525668258	0.0012257614645906	1
TraesCAD_scaffold_013556_01G000400	1	0.0218229330214922	0.0218734590107766	0.00140709279856794	1
TraesCAD_scaffold_030350_01G000300	1	0.0230690861656752	0.0230249515285044	0.00126624198086077	1
TraesCAD_scaffold_053879_01G000200	1	0.010196844040795	0.0102074258221062	0.000838799174304683	1
TraesCAD_scaffold_000620_01G000200	1	0.00751244294892949	0.00764792195521787	0.00106502328203799	1
TraesCAD_scaffold_004039_01G000200	1	0.0237633779406698	0.0235877855414608	0.00100476625070509	1
TraesCAD_scaffold_045887_01G000100	1	0.0218709240149133	0.0218944654806533	0.000905525672662107	1
TraesCAD_scaffold_086990_01G000100	1	0.0240484858658673	0.0238623678371363	0.00113873692249739	1
TraesCAD_scaffold_008459_01G000500	1	0.00467595346823255	0.00471731853566968	0.00116534827791795	1
TraesCAD_scaffold_045162_01G000200	1	0.0222654538397005	0.022357687717447	0.00128451794137224	1
TraesCAD_scaffold_000427_01G000300	1	0.0233713346760917	0.0233234816319816	0.000722480595652476	1
TraesCAD_scaffold_101126_01G000100	1	0.0235525820779601	0.0234485364586967	0.000855683518563193	1
TraesCAD_scaffold_009663_01G000300	1	0.0243617128213203	0.0243132885895992	0.000510863025124494	1
TraesCAD_scaffold_098712_01G000100	1	0.0228686611512146	0.0227595284384243	0.000743709730169731	1
TraesCAD_scaffold_030058_01G000400	1	0.0186689989438214	0.0188471197051352	0.00119646202696427	1
TraesCAD_scaffold_033213_01G000300	1	0.0242460765638152	0.0240511454218763	0.00112133016031979	1
TraesCAD_scaffold_058073_01G000100	1	0.01517652545343	0.0151156621070569	0.000867775814507604	1
TraesCAD_scaffold_037767_01G000300	1	0.0241071014034581	0.0239205494529476	0.000712137116419318	1
TraesCAD_scaffold_110932_01G000100	1	-0.0235215779163029	-0.0235927604758235	0.00144815975843625	1
TraesCAD_scaffold_041294_01G000200	1	-0.0140662783780575	-0.0139262074370948	0.00122770935678397	1
TraesCAD_scaffold_007210_01G000100	1	0.0239333515160009	0.0237933196908018	0.00139068444519282	1
TraesCAD_scaffold_055070_01G000100	1	0.0064343392620538	0.00643989073367937	0.00171212568337884	1
TraesCAD_scaffold_000238_01G000600	1	-0.0192697530247002	-0.0195035341159523	0.00219696679042156	1
TraesCAD_scaffold_000048_01G000500	1	0.0184067480177889	0.0185004190231621	0.00121236378794568	1
TraesCAD_scaffold_065649_01G000200	1	0.0139629218839955	0.0138987374079323	0.000942255524408607	1
TraesCAD_scaffold_056445_01G000100	1	0.0223897349067827	0.0223000260245191	0.00145840496301729	1
TraesCAD_scaffold_035254_01G000500	1	0.0145572522204125	0.014591430936274	0.00170971383557405	1
TraesCAD_scaffold_073420_01G000200	1	0.0205326188102211	0.0205905991590369	0.00135447111666645	1
TraesCAD_scaffold_006870_01G000200	1	0.0228784785026084	0.0227492357963159	0.000993002897294516	1
TraesCAD_scaffold_083027_01G000200	1	0.0223050218907415	0.0220467160355555	0.00177154452758325	1
TraesCAD_scaffold_011635_01G000500	1	0.0175939540891781	0.0174647152724098	0.00109986487921354	1
TraesCAD_scaffold_006942_01G000700	1	0.0237180657759205	0.0235919824326641	0.000793592908899601	1
TraesCAD_scaffold_044958_01G000200	1	0.016562590021222	0.0166353231616876	0.000903132644178438	1
TraesCAD_scaffold_101273_01G000100	1	0.0205438646951378	0.0206180586104857	0.00187259133198706	1
TraesCAD_scaffold_024829_01G000200	1	0.0231429888232418	0.0229441226711986	0.00170552761139011	1
TraesCAD_scaffold_004866_01G000400	1	0.000207104853567052	5.7862879736635e-05	0.00282623953774686	0.525
TraesCAD_scaffold_049754_01G000200	1	-0.0016918254340018	-0.00168253150269798	0.0018022817847014	0.835
TraesCAD_scaffold_075795_01G000200	1	0.0146284724236816	0.0146270911251265	0.000993845785960355	1
TraesCAD_scaffold_062135_01G000700	1	-0.0239744093586386	-0.0237622969914838	0.000801397713751871	1
TraesCAD_scaffold_110622_01G000100	1	0.0198785058143502	0.0196243354089338	0.00173119351986752	1
TraesCAD_scaffold_006946_01G000200	1	0.00878690660581638	0.00887933069506738	0.00157638028510337	1
TraesCAD_scaffold_127890_01G000100	1	0.0178187296307796	0.0178300203103876	0.000874164145089141	1
TraesCAD_scaffold_094661_01G000100	1	0.0219232696368537	0.0219741830304802	0.000806090910931047	1
TraesCAD_scaffold_076667_01G000200	1	0.022158655760444	0.0216822664861639	0.00226929514669166	1
TraesCAD_scaffold_036608_01G000500	1	-0.0240896132889164	-0.0238866258209063	0.00121593683751629	1
TraesCAD_scaffold_087266_01G000100	1	0.0225793640170039	0.0223505611368532	0.00120276304025271	1
TraesCAD_scaffold_001357_01G000400	1	0.0205456274045028	0.0205783227601859	0.00071099684614964	1
TraesCAD_scaffold_055025_01G000300	1	-0.0246695443243705	-0.0246306409728038	0.000834535344240902	1
TraesCAD_scaffold_026117_01G000500	1	0.022597484019562	0.0223459903723312	0.00111156778817138	1
TraesCAD_scaffold_020803_01G000200	1	0.0101924616162491	0.0103522042218129	0.00137212335365612	1
TraesCAD_scaffold_031385_01G000100	1	-0.0231908760926376	-0.0231396615298756	0.000772562490598225	1
TraesCAD_scaffold_027210_01G000100	1	-0.023339318898186	-0.023186227945297	0.00237545343206004	1
TraesCAD_scaffold_064130_01G000200	1	-0.00826301585504343	-0.00864489085811981	0.00234485339645686	1
TraesCAD_scaffold_006324_01G000500	1	0.0173631776095589	0.017213610979378	0.00175683696571792	1
TraesCAD_scaffold_050692_01G000100	1	0.0233329099034911	0.0233305420636723	0.00118582639144349	1
TraesCAD_scaffold_090189_01G000100	1	0.00185210066675197	0.0017661463232388	0.00211697140573632	0.775
TraesCAD_scaffold_025038_01G000100	1	0.0235729680494527	0.0234536065928744	0.00149291479470842	1
TraesCAD_scaffold_017003_01G000300	1	0.018770221370126	0.0189303873669278	0.00147021017868478	1
TraesCAD_scaffold_117041_01G000100	1	-0.00829433225159604	-0.00848383252066412	0.0013835902980964	1
TraesCAD_scaffold_020020_01G000200	1	0.0235387829442231	0.0233520040004659	0.00107818715069247	1
TraesCAD_scaffold_042994_01G000100	1	0.0230112791925251	0.0230213131218211	0.000665138163064968	1
TraesCAD_scaffold_032741_01G000300	1	-0.0223052666456238	-0.0223648361234447	0.0016308657345512	1
TraesCAD_scaffold_075889_01G000100	1	0.0125888311596498	0.0124504293955689	0.00148703814476072	1
TraesCAD_scaffold_050164_01G000400	1	0.0226589851111115	0.0226441783834369	0.00144485827394267	1
TraesCAD_scaffold_016263_01G000900	1	0.0237180929795974	0.0235052253890979	0.00131075943965939	1
TraesCAD_scaffold_004364_01G000100	1	0.012336325945664	0.0124458565424354	0.000952761347248622	1
TraesCAD_scaffold_007206_01G001000	1	0.0219633457709113	0.0219247936560238	0.00070451732858198	1
TraesCAD_scaffold_024417_01G000100	1	0.0214049084880057	0.0212424595740319	0.00191399979020946	1
TraesCAD_scaffold_024920_01G000200	1	0.0240818147893731	0.0237376491106	0.00146664206652837	1
TraesCAD_scaffold_109100_01G000200	1	0.0237956538320941	0.0235544515682333	0.00127979730661016	1
TraesCAD_scaffold_115347_01G000200	1	0.0230820746662466	0.0231865435616302	0.000970189448064049	1
TraesCAD_scaffold_460363_01G000100	1	0.0231396493735125	0.023307219427727	0.00141043383967277	1
TraesCAD_scaffold_119220_01G000200	1	0.0204333789257842	0.020495677130538	0.00128432493788626	1
TraesCAD_scaffold_039906_01G000300	1	0.0242125371625534	0.024128922050109	0.000771908232262697	1
TraesCAD_scaffold_092929_01G000100	1	-0.00371672027650855	-0.00365240177176084	0.0014815420643214	0.99
TraesCAD_scaffold_605394_01G000100	1	0.0201920322906282	0.0202247095664259	0.00104929598440528	1
TraesCAD_scaffold_024610_01G000200	1	0.0101422720969092	0.0100597692155673	0.00283804211367547	1
TraesCAD_scaffold_043674_01G000300	1	0.0148706493265689	0.014863157723709	0.000788428505101624	1
TraesCAD_scaffold_065415_01G000200	1	0.0235825604427985	0.0233188348308569	0.00119664573908868	1
TraesCAD_scaffold_034368_01G000200	1	0.0100278270050034	0.0101009610607159	0.00119287091699977	1
TraesCAD_scaffold_021753_01G000500	1	0.0237556791714086	0.0234830863267632	0.00150010151623873	1
TraesCAD_scaffold_010558_01G000300	1	0.0232623444070066	0.0231185715244718	0.00102871398221737	1
TraesCAD_scaffold_014697_01G000400	1	0.0165523161326141	0.0163312855713229	0.00108040458717839	1
TraesCAD_scaffold_782459_01G000100	1	0.0193732338681013	0.0193691570451008	0.00108470037095257	1
TraesCAD_scaffold_015369_01G000100	1	0.00880810932228051	0.00883462733096619	0.00171875130473683	1
TraesCAD_scaffold_155689_01G000200	1	-0.0142234802053245	-0.0140642075570949	0.00132768264980945	1
TraesCAD_scaffold_043470_01G000100	1	-0.0206299577969912	-0.0206562297835427	0.00152791303692174	1
TraesCAD_scaffold_029335_01G000100	1	0.0151016774253526	0.0148760727189541	0.00175326026384862	1
TraesCAD_scaffold_061687_01G000500	1	-0.00830285333021644	-0.00821026522061437	0.0016976584920623	1
TraesCAD_scaffold_027762_01G000300	1	-0.0224837655825774	-0.0223130603528267	0.00190538397595819	1
TraesCAD_scaffold_054171_01G000300	1	0.0115196999159238	0.0114571201980113	0.000861074651488499	1
TraesCAD_scaffold_021426_01G000500	1	0.0196636175436274	0.0193216160031071	0.00240673510209461	1
TraesCAD_scaffold_016263_01G000300	1	0.0127166742883168	0.0126525638282988	0.00147478490024167	1
TraesCAD_scaffold_047480_01G000300	1	0.0224272992777803	0.0222913238577656	0.00100510583647419	1
TraesCAD_scaffold_007352_01G000400	1	0.0226287972334878	0.0227777397978159	0.000910049687819528	1
TraesCAD_scaffold_030860_01G000200	1	0.0214084907693213	0.0211529578210305	0.00126668557329771	1
TraesCAD_scaffold_018831_01G000100	1	0.0208471912120578	0.0207514017710127	0.000739646249127987	1
TraesCAD_scaffold_006737_01G000100	1	-0.0171215837078191	-0.0172230380929791	0.00111941387513934	1
TraesCAD_scaffold_041729_01G000300	1	0.0225063761017011	0.0222893572336488	0.00163335124790874	1
TraesCAD_scaffold_054181_01G000400	1	0.0232582508104036	0.0232545895200059	0.00114024921750216	1
TraesCAD_scaffold_081697_01G000200	1	0.0234794376200062	0.0233859478187431	0.0010457834399398	1
TraesCAD_scaffold_009346_01G000300	1	0.00174189662691774	0.00168083206848557	0.00112771388834379	0.92
TraesCAD_scaffold_001539_01G000200	1	0.0105677467509119	0.0104783243136016	0.00267516519762191	1
TraesCAD_scaffold_041963_01G000100	1	0.023549968116014	0.023330429045107	0.00112031526664037	1
TraesCAD_scaffold_071897_01G000100	1	0.0241134259240144	0.0239187630624409	0.000941084334474523	1
TraesCAD_scaffold_035413_01G000400	1	0.020959629914599	0.0208378806067316	0.00157064747043377	1
TraesCAD_scaffold_059790_01G000200	1	0.0228473363029631	0.0227545245407164	0.000690187721361111	1
TraesCAD_scaffold_041454_01G000200	1	0.0158496132704011	0.0156771091650261	0.00110541150894039	1
TraesCAD_scaffold_095002_01G000100	1	-0.0237303886759964	-0.0237048096290723	0.00104499521267599	1
TraesCAD_scaffold_032394_01G000300	1	0.0174130427928999	0.0173570829784067	0.000790523110452319	1
TraesCAD_scaffold_059790_01G000300	1	0.0231786035314708	0.0231166188099763	0.00101342843765652	1
TraesCAD_scaffold_000478_01G000100	1	0.00557646903695967	0.00546067153178157	0.00170815423375883	1
TraesCAD_scaffold_037917_01G000200	1	0.0116964443887263	0.0115920207359465	0.00123374048027287	1
TraesCAD_scaffold_018210_01G000400	1	0.0161047939635802	0.0163465609145622	0.00164851706881646	1
TraesCAD_scaffold_002795_01G001600	1	0.019876317454483	0.0196424778833191	0.00267803352244712	1
TraesCAD_scaffold_006324_01G000400	1	0.015465805541501	0.0154533449467484	0.000660170757106066	1
TraesCAD_scaffold_013984_01G000200	1	-0.0174483203515048	-0.0177123140168515	0.00250899485402687	1
TraesCAD_scaffold_036169_01G000100	1	0.0236265934048921	0.0235298188220816	0.000892659761050691	1
TraesCAD_scaffold_011496_01G000700	1	-0.00574432733186694	-0.00559488212717093	0.00104537452631085	1
TraesCAD_scaffold_025493_01G000200	1	0.0210468305952727	0.0210191750946454	0.00138487035394818	1
TraesCAD_scaffold_088237_01G000300	1	0.022420794507144	0.0223215994209948	0.00108944601590857	1
TraesCAD_scaffold_002945_01G000600	1	0.0218710131132164	0.0218933870554809	0.000933929196594164	1
TraesCAD_scaffold_137034_01G000100	1	0.023259815338348	0.0232981670407478	0.000694621127124669	1
TraesCAD_scaffold_018066_01G000100	1	0.0189510795998287	0.0189728377096002	0.00114216144979285	1
TraesCAD_scaffold_059018_01G000300	1	0.020203491563445	0.0201551049278904	0.00103147080358694	1
TraesCAD_scaffold_040452_01G000200	1	0.00181365805781548	0.00164250290395661	0.00149364297727171	0.86
TraesCAD_scaffold_139458_01G000100	1	-0.00860648453787182	-0.0084744021454373	0.001578552641939	1
TraesCAD_scaffold_025912_01G000100	1	0.0186422247984	0.0186967452001575	0.00130023393020245	1
TraesCAD_scaffold_037369_01G000100	1	-0.0241568342047605	-0.024102012893073	0.00108518187704976	1
TraesCAD_scaffold_001155_01G000300	1	0.0215112076355601	0.0212571290187748	0.00145098162765801	1
TraesCAD_scaffold_052200_01G000200	1	0.0191790355154184	0.019284521786323	0.000973315155270815	1
TraesCAD_scaffold_083548_01G000200	1	0.0219366643416036	0.0216378327695913	0.0017430864258825	1
TraesCAD_scaffold_000102_01G000600	1	0.0238493936300719	0.0236911832664101	0.000556645786065599	1
TraesCAD_scaffold_048508_01G000200	1	0.0207095791317141	0.0207056339176748	0.00128140540840585	1
TraesCAD_scaffold_050789_01G000100	1	0.00327999006303944	0.00332575645510252	0.00196058858288484	0.965
TraesCAD_scaffold_096637_01G000200	1	0.0187602763437434	0.0187297765748813	0.000604597838882277	1
TraesCAD_scaffold_026736_01G000100	1	-0.0198445930570822	-0.0201306101507974	0.00243672664078943	1
TraesCAD_scaffold_021327_01G000100	1	0.00960921436627389	0.00967673581714452	0.00212451622393544	1
TraesCAD_scaffold_016154_01G000100	1	0.00723122035488414	0.00692867194097339	0.00172228995091953	1
TraesCAD_scaffold_008177_01G000300	1	-0.00222758105793051	-0.00187023942911263	0.00167557956203174	0.86
TraesCAD_scaffold_066075_01G000200	1	0.0208815695191315	0.0209685251534823	0.00104610366975677	1
TraesCAD_scaffold_030341_01G000100	1	0.0187538113133546	0.0187068065576168	0.000960975563338616	1
TraesCAD_scaffold_030383_01G000300	1	0.0225925391367256	0.0224244351623378	0.000898394922346091	1
TraesCAD_scaffold_074894_01G000100	1	0.0239134996742464	0.0238191267606976	0.000599049073290824	1
TraesCAD_scaffold_030600_01G000400	1	0.0166185931511196	0.0166166111811022	0.00107437580994941	1
TraesCAD_scaffold_051155_01G000100	1	0.00624839597797529	0.00637782422017377	0.000993897138467458	1
TraesCAD_scaffold_056178_01G000300	1	-0.0187836055695029	-0.0187879164957046	0.00231606844630011	1
TraesCAD_scaffold_011527_01G000500	1	0.0202988907010654	0.0204167415166905	0.00082473585198229	1
TraesCAD_scaffold_133861_01G000100	1	0.0236386576783818	0.0234822965999813	0.00083121782378851	1
TraesCAD_scaffold_042649_01G000100	1	0.0185009345314843	0.0184081611915386	0.00114189397353355	1
TraesCAD_scaffold_019415_01G000300	1	0.0225135574053401	0.0225464040844919	0.000738119273900119	1
TraesCAD_scaffold_012382_01G000200	1	0.0218234303112326	0.0216486862027961	0.00105180689100712	1
TraesCAD_scaffold_034026_01G000100	1	0.0194186207499467	0.0192106212059208	0.00129211935090569	1
TraesCAD_scaffold_076631_01G000100	1	0.0215078143004481	0.0213819558012333	0.000837589188487827	1
TraesCAD_scaffold_090816_01G000100	1	0.0235234674362141	0.0232053828566499	0.00108130388278654	1
TraesCAD_scaffold_015965_01G000100	1	-0.00676727311590916	-0.00644606304633175	0.00218465613555902	1
TraesCAD_scaffold_006789_01G000200	1	0.00377133944780179	0.00382739242059992	0.00128186502230754	1
TraesCAD_scaffold_104571_01G000100	1	-0.0035521558817594	-0.00330293914525499	0.00139643873836691	0.99
TraesCAD_scaffold_036510_01G000400	1	-0.0130572512600458	-0.0133334740520896	0.0027536977515156	1
TraesCAD_scaffold_103792_01G000100	1	0.0122507764649719	0.0122471619355391	0.00105657430100906	1
TraesCAD_scaffold_014649_01G000200	1	-0.0225993539542396	-0.0226252308854963	0.00159822102349003	1
TraesCAD_scaffold_028125_01G000600	1	0.0235649090008832	0.0233885788731525	0.00152040904307857	1
TraesCAD_scaffold_028135_01G000200	1	0.0174079858223849	0.0174904079723905	0.00119758109217601	1
TraesCAD_scaffold_013815_01G000300	1	0.0135738630018778	0.0135722555146192	0.000787035735924596	1
TraesCAD_scaffold_116732_01G000300	1	0.0201908448650653	0.0202403847531441	0.000909944088764128	1
TraesCAD_scaffold_010548_01G000300	1	0.0197704967775115	0.0198570298792547	0.00111825659076656	1
TraesCAD_scaffold_090827_01G000200	1	-0.0191731128261188	-0.0189752285307732	0.00223074964163958	1
TraesCAD_scaffold_173189_01G000100	1	0.0124082640551579	0.0123068380115309	0.00129621243330824	1
TraesCAD_scaffold_046120_01G000300	1	8.61854520278119e-05	0.000227792139429271	0.000989191132781652	0.585
TraesCAD_scaffold_016920_01G000100	1	0.021642965360281	0.0216242632097262	0.00149828648475397	1
TraesCAD_scaffold_031710_01G000400	1	0.0172085427828374	0.0172740607691342	0.000637219042539333	1
TraesCAD_scaffold_139319_01G000200	1	-0.0242793350344231	-0.024172409910842	0.00117980094867791	1
TraesCAD_scaffold_080248_01G000200	1	0.0226301239600418	0.0224808699538037	0.00144357601333278	1
TraesCAD_scaffold_022658_01G000200	1	0.0187365096926689	0.0188043696827176	0.000940816160166114	1
TraesCAD_scaffold_033416_01G000100	1	-0.0147313549105281	-0.0145887703983919	0.00117744842035905	1
TraesCAD_scaffold_065574_01G000200	1	0.0210162258423118	0.0208149289875538	0.00102960763629723	1
TraesCAD_scaffold_035467_01G000300	1	0.0232040611542791	0.0229894148434857	0.00107421026916106	1
TraesCAD_scaffold_056022_01G000100	1	0.0146278385058506	0.0149571829290763	0.00185214118702385	1
TraesCAD_scaffold_024157_01G000200	1	0.0228056198519578	0.0225536566949394	0.00166726492891027	1
TraesCAD_scaffold_022077_01G000100	1	0.00883488946848947	0.00882719660392689	0.001227150425218	1
TraesCAD_scaffold_096476_01G000100	1	0.0135562519027039	0.0134783614331592	0.00109514475037735	1
TraesCAD_scaffold_017081_01G000100	1	0.0173787190428688	0.0170979875917472	0.00252272082910322	1
TraesCAD_scaffold_038422_01G000200	1	0.0190105611426933	0.0188682103032741	0.00160265338584852	1
TraesCAD_scaffold_018765_01G000200	1	0.00617885998771365	0.00606435372739053	0.00243750450854007	0.99
TraesCAD_scaffold_317304_01G000100	1	-0.00019391428045973	-0.000264911256215152	0.00189703970127016	0.56
TraesCAD_scaffold_045789_01G000400	1	0.0236975434151288	0.0235286510847809	0.000993290556776645	1
TraesCAD_scaffold_005375_01G001700	1	-0.018522446170202	-0.0187886571905086	0.00249431540890529	1
TraesCAD_scaffold_002732_01G000200	1	0.0227499233519589	0.0227564456083747	0.000942498214635748	1
TraesCAD_scaffold_008102_01G000200	1	-0.0225162896955612	-0.0226420541712554	0.00179578264711522	1
TraesCAD_scaffold_071611_01G000100	1	0.0213413480546454	0.0210602352361481	0.00140501070391434	1
TraesCAD_scaffold_118797_01G000100	1	0.0200468423676239	0.020130649287756	0.0017688602091798	1
TraesCAD_scaffold_346237_01G000100	1	0.0158827338228343	0.0158588409953407	0.00144820160491618	1
TraesCAD_scaffold_008246_01G000500	1	0.0203705197141223	0.0203261847439525	0.000970366142724451	1
TraesCAD_scaffold_003565_01G000100	1	0.0176355528703126	0.0175944944787951	0.00142740870398231	1
TraesCAD_scaffold_051283_01G000300	1	0.018454539355279	0.0184825319797976	0.00061575814013281	1
TraesCAD_scaffold_077857_01G000100	1	-0.00975564522509103	-0.00976386538270907	0.00183383429108673	1
TraesCAD_scaffold_064765_01G000100	1	0.0225991078394377	0.0225857323579784	0.000769282847538924	1
TraesCAD_scaffold_037800_01G000100	1	0.01390977232022	0.0137392926418346	0.00103062295757544	1
TraesCAD_scaffold_094044_01G000100	1	0.0195949863161566	0.0191357000026296	0.00288912900629178	1
TraesCAD_scaffold_000524_01G001100	1	0.0037222213465589	0.00375641429661491	0.0011395392713309	1
TraesCAD_scaffold_027296_01G000600	1	0.0226236235572885	0.0226036846846163	0.000694709998018917	1
TraesCAD_scaffold_008221_01G000300	1	-0.0207527018884143	-0.0206831320498692	0.00110463621721639	1
TraesCAD_scaffold_031460_01G000100	1	0.0208162796175174	0.0209487286460591	0.00112100778227238	1
TraesCAD_scaffold_065970_01G000100	1	-0.0226132289884699	-0.0225988051238321	0.000800812181477723	1
TraesCAD_scaffold_069509_01G000100	1	-0.00159708987828057	-0.00177351037701029	0.00181699450819385	0.84
TraesCAD_scaffold_143333_01G000100	1	-0.000682296565300983	-0.000690811549846105	0.00281476710628461	0.555
TraesCAD_scaffold_158169_01G000100	1	0.0238695821847133	0.0237133540975772	0.000759453243472179	1
TraesCAD_scaffold_025455_01G000100	1	-0.00745162349310099	-0.00755491036434276	0.00192866962871573	1
TraesCAD_scaffold_023838_01G000200	1	-0.00595746246040604	-0.00629417297995482	0.00184605681668004	1
TraesCAD_scaffold_041979_01G000100	1	0.021088958951058	0.0211666520886465	0.000537370403845982	1
TraesCAD_scaffold_001245_01G000400	1	0.0151929291522212	0.0149945318165662	0.00133579761445505	1
TraesCAD_scaffold_001011_01G000200	1	-0.0234887097104574	-0.0233064194862079	0.000882844271164797	1
TraesCAD_scaffold_023592_01G000500	1	0.0104297936453985	0.0104718390373378	0.000915458065009182	1
TraesCAD_scaffold_042393_01G000100	1	0.0226755375905449	0.022560377996427	0.00116996429281011	1
TraesCAD_scaffold_006023_01G000300	1	0.0216528054965896	0.0213182961760687	0.00127047474265662	1
TraesCAD_scaffold_108449_01G000100	1	0.0217456019089817	0.021658614029444	0.000849498964539247	1
TraesCAD_scaffold_088803_01G000100	1	-0.0222011152016345	-0.0221907837345416	0.00114755735910551	1
TraesCAD_scaffold_025023_01G000100	1	0.0202879077125643	0.0203546031832317	0.00090887962940026	1
TraesCAD_scaffold_026578_01G000200	1	0.00124547498849486	0.00138217074647568	0.00113439627296543	0.895
TraesCAD_scaffold_061232_01G000100	1	0.0131515031953208	0.0131361368659568	0.000887219135379	1
TraesCAD_scaffold_127211_01G000100	1	-0.021849761844362	-0.0217971387978292	0.000677054007420148	1
TraesCAD_scaffold_024267_01G000200	1	0.0178206488698941	0.0180431640880693	0.000998441829095168	1
TraesCAD_scaffold_014419_01G000100	1	0.0177811076688632	0.0174581563735571	0.00134400163475301	1
TraesCAD_scaffold_134257_01G000100	1	0.00856026477160943	0.00860110558279115	0.00109677334416022	1
TraesCAD_scaffold_064470_01G000100	1	0.0227263067845248	0.0226567577250142	0.00110883182368525	1
TraesCAD_scaffold_041826_01G000100	1	0.0100364028589167	0.0100715865573352	0.00110685334716071	1
TraesCAD_scaffold_119973_01G000100	1	0.0160769130944677	0.0163194192951835	0.0016440478359081	1
TraesCAD_scaffold_100544_01G000300	1	0.00648379551886531	0.00642778053194124	0.000947274873894692	1
TraesCAD_scaffold_091156_01G000100	1	0.0129594417299988	0.012917133801732	0.00126541942265279	1
TraesCAD_scaffold_042592_01G000100	1	0.0211672394842894	0.0209361856117855	0.00105179794517735	1
TraesCAD_scaffold_062964_01G000100	1	-0.0200339996767149	-0.0201082669988055	0.00136779754733889	1
TraesCAD_scaffold_120839_01G000100	1	-0.0215795544874038	-0.0215375906202265	0.000584053560926685	1
TraesCAD_scaffold_103070_01G000300	1	0.0151511009354979	0.0150498847884944	0.00133805819196591	1
TraesCAD_scaffold_040687_01G000100	1	0.0220831448180789	0.0219797726261824	0.00156784752992903	1
TraesCAD_scaffold_006702_01G000100	1	0.01554733433703	0.0155887265561245	0.00131871732117039	1
TraesCAD_scaffold_093037_01G000100	1	0.0119632473283697	0.0119002029538707	0.00119390597954215	1
TraesCAD_scaffold_032132_01G000200	1	0.00522422480463004	0.00533862564449204	0.00122378613112081	1
TraesCAD_scaffold_005789_01G000300	1	-0.0132803264660344	-0.0136150316660062	0.00296716032287759	1
TraesCAD_scaffold_024703_01G000100	1	0.0148941161933093	0.014898603932205	0.00103944122015979	1
TraesCAD_scaffold_154799_01G000300	1	0.0113516998098808	0.0112459267203712	0.00524157919556639	0.995
TraesCAD_scaffold_041791_01G000200	1	0.00749235434580313	0.00748301804617326	0.00357115406961337	0.985
TraesCAD_scaffold_024037_01G000200	1	0.0182876815988005	0.0184039618403661	0.00109261081072998	1
TraesCAD_scaffold_108490_01G000100	1	0.0192675414345569	0.0191460142242056	0.00111012783696343	1
TraesCAD_scaffold_021123_01G000200	1	0.0207208202877408	0.0206807742808547	0.000757422845148376	1
TraesCAD_scaffold_122044_01G000100	1	0.0211685378314026	0.0212355916294415	0.00054903568133002	1
TraesCAD_scaffold_019138_01G000100	1	-0.0230513974137149	-0.0228296222369631	0.000875996206488621	1
TraesCAD_scaffold_092716_01G000100	1	0.0234505933021482	0.0232792419002717	0.00124211312228885	1
TraesCAD_scaffold_029289_01G000200	1	-0.021690633743156	-0.0216257393707766	0.00107234093619175	1
TraesCAD_scaffold_016612_01G000100	1	0.0202049130396272	0.0201052208772625	0.00105754973713862	1
TraesCAD_scaffold_088681_01G000100	1	0.0169796331394458	0.017005564931705	0.000749394538164662	1
TraesCAD_scaffold_025376_01G000200	1	0.0214494566898178	0.0212338498360448	0.00135901292458441	1
TraesCAD_scaffold_000030_01G000100	1	0.0142980574393978	0.0145350578145306	0.00105215815482132	1
TraesCAD_scaffold_016993_01G000200	1	-0.0112508847860223	-0.0112853089934215	0.00240509992613206	1
TraesCAD_scaffold_007417_01G000200	1	0.00110243679181945	0.00119160278256352	0.00137541493282042	0.815
TraesCAD_scaffold_119264_01G000300	1	0.0208571110177054	0.0209491945702652	0.00124536829618876	1
TraesCAD_scaffold_076399_01G000100	1	0.0146991611166436	0.0148505416440713	0.000978310595312241	1
TraesCAD_scaffold_005736_01G000200	1	-0.000260139979297919	-0.000294758765055652	0.00240718661579174	0.585
