"gene_id","d_full","d_pca2","d_umap","correlation","amplitude"
"TraesCAD_scaffold_015655_01G000200",6.99977359937691,6.45145798844769,2.76163465182135,0.530547325059168,0.959783451122438
"TraesCAD_scaffold_063128_01G000300",6.98142846474495,3.55550640369549,6.58879455103356,0.0838837705659878,2.06402032156632
"TraesCAD_scaffold_006087_01G000300",6.9509969568582,6.54290119171887,7.31093022563374,-0.591007194788694,-0.96732809851996
"TraesCAD_scaffold_097725_01G000100",6.9475237121531,6.76681500113549,4.21095253657015,0.00438829686598165,0.196416691407298
"TraesCAD_scaffold_023388_01G000300",6.93973979142857,3.90465696273207,4.74021307377996,0.217477181597934,2.54326811400519
"TraesCAD_scaffold_079338_01G000200",6.9365021959235,5.54262383328151,5.99026041569016,-0.560827234974896,1.57386537290369
"TraesCAD_scaffold_118956_01G000300",6.93566119110269,6.470089320062,3.56784374878394,0.506762942364905,0.921009778986769
"TraesCAD_scaffold_075753_01G000100",6.92641549782867,5.70756905881833,5.82081926276328,0.0209455763712076,1.37630665998849
"TraesCAD_scaffold_021221_01G000100",6.92175842038438,6.30333979752482,7.1861434502539,-0.422330068091023,-0.36873784827929
"TraesCAD_scaffold_000620_01G000200",6.89720336869095,5.40942887859714,3.50388656228916,0.346059128628268,-0.855320676386161
"TraesCAD_scaffold_044142_01G000800",6.8813286758799,4.6827431685327,7.64268448065284,0.0203773392444151,0.155510591770021
"TraesCAD_scaffold_075409_01G000100",6.87749390737229,6.75739909278715,3.7080323861218,0.618169084110129,-2.41803200739854
"TraesCAD_scaffold_005066_01G000200",6.87560716888695,6.18158917334906,4.03888320993033,-0.157439282035026,-1.52318108985399
"TraesCAD_scaffold_028165_01G000400",6.86573731402762,4.42973540664516,8.09812814598029,0.0566954959814586,0.519152847968722
"TraesCAD_scaffold_011449_01G000400",6.86219405236285,3.10862466893367,3.87527286889805,0.0890602521510154,2.27688964722292
"TraesCAD_scaffold_149528_01G000100",6.86025427873353,6.184096931152,1.50325558291092,0.886989071621312,-0.998604632637512
"TraesCAD_scaffold_072111_01G000200",6.85936349114982,6.75655300537606,3.16174412234904,0.212073937565227,-0.440313561851594
"TraesCAD_scaffold_077275_01G000300",6.85920087981965,3.20719518782186,6.40729064580978,-0.309314118251602,0.705510984694024
"TraesCAD_scaffold_126281_01G000100",6.85232924098438,6.75702617705749,6.73239089298876,-0.247736509289163,2.53392877069294
"TraesCAD_scaffold_070076_01G000100",6.84870361291247,4.47610419525674,3.09505361386208,0.77526995401338,-1.94919915726731
"TraesCAD_scaffold_002955_01G001000",6.84808164664489,6.14590669538069,10.9018490034306,-0.447524260780351,-0.892842251547562
"TraesCAD_scaffold_032394_01G000200",6.8388102952646,6.62071983347387,3.75908141852571,0.174566908817996,0.305998701881566
"TraesCAD_scaffold_090524_01G000100",6.83115069883136,6.56554269194577,3.84670438050808,-0.217408562373429,0.693521655392188
"TraesCAD_scaffold_041632_01G000200",6.80663305896006,4.77850882090118,4.47279160670563,0.048991835781576,2.18288636115539
"TraesCAD_scaffold_001357_01G000400",6.80569713247618,4.71503510093466,0.910576071967578,0.852418096123329,0.860312807988103
"TraesCAD_scaffold_006789_01G000200",6.79219912227038,6.62235722458359,3.99934401970066,0.282539757413007,-1.08438936849111
"TraesCAD_scaffold_020926_01G000200",6.78880656126314,6.23788049201835,12.9718125522586,-0.000831725791453803,-0.848311384778614
"TraesCAD_scaffold_042661_01G000300",6.76839631600862,6.20624198628245,6.14305227422162,0.191483490825099,-1.7368683429136
"TraesCAD_scaffold_028309_01G000400",6.76268669799008,6.26815982728199,12.0274507285688,-0.859632630280455,0.810685529605598
"TraesCAD_scaffold_037896_01G000100",6.75730565296681,3.94207841870893,7.67433549614916,-0.170413336190428,1.75972055400978
"TraesCAD_scaffold_111677_01G000200",6.75277222295534,3.53119727365136,6.75075858637746,-0.294930001580488,3.49614605199322
"TraesCAD_scaffold_003918_01G000200",6.74395472884408,6.51794566897844,3.98358945880032,-0.159318656953406,1.21800226195115
"TraesCAD_scaffold_055177_01G000100",6.73671525743257,6.65152423656466,4.93060315414108,-0.0328716715646332,-2.45154664283346
"TraesCAD_scaffold_099736_01G000100",6.73508582606368,6.60049456899095,5.794926980888,-0.610649863403768,1.18932887940502
"TraesCAD_scaffold_003824_01G000100",6.72872392116415,5.05134141628236,6.39263962162761,-0.00940478925150111,0.483482947593325
"TraesCAD_scaffold_052789_01G000100",6.72008684601508,6.03486975880333,0.486230902917607,0.921658850395294,-0.780608940857684
"TraesCAD_scaffold_029059_01G000100",6.7120396213175,3.28763096545383,8.68593428764218,0.0710688536885184,0.832626365262706
"TraesCAD_scaffold_074499_01G000100",6.6994057304801,6.35661589677011,3.52119416449241,0.738567762746085,-1.67922291221355
"TraesCAD_scaffold_080146_01G000200",6.68360899908047,4.93917269808974,4.99644823127979,0.0242002897340302,3.41968528971155
"TraesCAD_scaffold_031509_01G000100",6.68276658265936,6.47438041376881,5.47559900377211,0.649191071223391,-2.96778624526538
"TraesCAD_scaffold_000670_01G000500",6.67987929806243,3.90654801235201,8.15082064251924,0.277740473008469,-1.94068367952732
"TraesCAD_scaffold_004176_01G000200",6.67603607528169,4.77858264574728,5.78213810043949,-0.674244209811784,2.05398782401344
"TraesCAD_scaffold_044280_01G000200",6.67461137133378,6.35218052025516,7.22098299044549,-0.201340955073555,-2.33169650020309
"TraesCAD_scaffold_117670_01G000100",6.66563936511917,6.43774602089891,10.6752310951453,-0.468342497220079,-1.33058450360889
"TraesCAD_scaffold_101847_01G000100",6.659975107156,6.05153253512814,1.7550871363834,0.624905823617741,-0.753678490475115
"TraesCAD_scaffold_019533_01G000100",6.65481207387152,3.63794725434902,8.56604243151819,-0.187632226148956,1.4780737598321
"TraesCAD_scaffold_056412_01G000100",6.65053472113684,5.34870773407507,4.76382575674089,-0.111173223743455,0.415704971233681
"TraesCAD_scaffold_023333_01G000100",6.64924360461638,6.55278249111855,8.324321225855,-0.247546338417683,-2.75445239328649
"TraesCAD_scaffold_044052_01G000100",6.63785034709892,5.66693223427064,1.71118352081535,0.865545422956255,-1.09017882577219
"TraesCAD_scaffold_071925_01G000100",6.63496483538554,6.18503538570104,7.05749999363092,0.513036195566077,-1.80230792351878
"TraesCAD_scaffold_012485_01G000400",6.63116644051968,6.13596857710489,3.55027299657201,0.270098836610228,-0.568418038484989
"TraesCAD_scaffold_092634_01G000300",6.62332601747933,5.7542184491473,10.4986926223609,-0.797562229902876,0.897861555530412
"TraesCAD_scaffold_025051_01G000100",6.62022540941355,5.9198064549506,9.72393587071182,-0.468420185809188,-1.47988496739259
"TraesCAD_scaffold_042006_01G000100",6.60103721314322,4.91951972855324,0.979294096544818,0.704861630658506,-0.326408207527385
"TraesCAD_scaffold_057680_01G000200",6.59907161113656,4.85447280969464,4.90076104482989,-0.355137390431904,1.9714715007283
