"gene_id","d_full","d_pca2","d_umap","correlation","amplitude"
"TraesNOR1B03G00297120",4.07047149399622,1.60722566556745,4.92011241525489,-0.112783312143378,1.17521698830924
"TraesNOR2B03G00844000",4.06786309375847,3.43487849794765,2.74493880057475,0.793446911882949,-0.836033280388003
"TraesNOR1B03G00394470",4.05862726867175,3.08652073817565,3.96116250197763,0.292569508744085,0.10025663877188
"TraesNOR3D03G01890190",4.05772477186192,0.680064508770467,1.3745880175504,0.167742557772273,1.59830073021473
"TraesNOR5D03G03177000",4.05741340357793,3.15971181850322,5.70010602935743,-0.128786519358977,0.0859355213245061
"TraesNOR6D03G03842420",4.05581922042901,3.56745326593083,3.7582340308014,0.772409915398223,1.76960864251213
"TraesNOR2A03G00717680",4.05331603266004,3.10571059572407,4.37959398017861,0.767289141618043,2.26885501500145
"TraesNOR3A03G01371880",4.05316803331217,2.14105542687939,0.298494519204475,0.864339060880944,0.0251762602096967
"TraesNOR4A03G02136040",4.05116307800286,2.54571478176722,3.09437257074824,0.354560219341426,-0.196053175728949
"TraesNOR3A03G01450570",4.04658985701935,3.27235892717045,7.23283649815252,-0.0353069108599389,-1.79429715374978
"TraesNOR5B03G03030730",4.04514834645308,3.4706512479485,7.75396268820301,0.369957710930891,-1.43149236915273
"TraesNOR5D03G03261950",4.04384229297241,3.03409597305382,10.7521449641324,-0.350314464173781,1.49399648612076
"TraesNOR3D03G01931210",4.04372282472519,3.44939875512861,8.95564588210977,0.044161579515008,-2.39513615431555
"TraesNOR7D03G04359850",4.04331992797414,2.54656946183176,8.12492059411051,0.29374133628898,2.84039809177521
"TraesNOR4B03G02261560",4.04177613801323,3.18773739873114,1.68581759840682,0.734049717782348,-0.554376711314919
"TraesNOR6B03G03636380",4.03957847058396,2.03615468413552,0.886420529393516,0.685046471363588,0.107503652846006
"TraesNOR7D03G04375500",4.03946023568125,3.82120314305775,5.18895918018636,-0.532110979911365,-0.852684844816408
"TraesNOR3A03G01427630",4.03888826238028,3.98720984983105,7.1593781483418,0.429081731809992,-2.26147093249158
"TraesNOR5B03G02894510",4.03779590807335,3.13074760057573,3.61674035324343,-0.388305804695723,0.572323261335149
"TraesNOR3B03G01772570",4.0374485729119,3.00121735193058,4.97181516629546,-0.0866104965445978,-2.24715582979847
"TraesNOR2D03G01320700",4.0351476115002,1.90459684736376,2.1062372300695,0.787912305278033,0.0359169000333775
"TraesNOR5A03G02700060",4.0347146433521,3.59135109492585,5.08465422501133,0.0463084053060349,-0.153654713720152
"TraesNOR1B03G00392670",4.03322817117673,2.79852328828022,7.11386219874825,-0.675146286900655,1.40923042871269
"TraesNOR6B03G03645930",4.03214064479256,3.24585013020532,4.66260631056053,0.428909957948689,0.0219171988076125
"TraesNOR3B03G01745530",4.02921795948306,0.377627528221914,0.4625058967757,-0.0297197197429058,1.41535475384361
"TraesNOR3A03G01450180",4.02918913535897,1.59876455533207,3.02520668076306,0.273490378372215,2.77002898235004
"TraesNOR7A03G03999410",4.02194308834709,2.75357307251013,3.59414243616003,0.499288443705483,0.206018869565514
"TraesNOR2D03G01257500",4.02065420487275,3.21956848501244,8.01076972551161,-0.478697028229218,2.04266927430566
"TraesNOR7B03G04141290",4.01735255270991,3.93360174439457,6.29621054548761,-0.185918347953808,-0.946967236672182
"TraesNOR6A03G03368070",4.01667394103972,3.54823895524562,6.80191003122271,0.48176896312845,-1.94342126644579
"TraesNOR4A03G02058480",4.01403028050185,3.64010349982026,8.1225600495971,-0.491581930550146,-1.71159864398212
"TraesNOR7D03G04462590",4.01229438619348,3.37788049012546,3.80104352172383,0.534842068056742,-0.0344675037766428
"TraesNOR4A03G02040760",4.00839290283813,3.17291659555252,6.07449941156592,-0.334304395632357,0.426207832262378
"TraesNOR7D03G04461870",4.00660560809256,2.40610358557622,5.66126008136072,-0.30146644547186,-0.506683174324739
"TraesNOR2A03G00708750",4.00383850377168,3.44936261668005,3.49945096855213,-0.0914228286723266,0.0792317900904944
"TraesNOR2B03G00995230",4.00267935676613,3.30556467583742,6.87814218944813,0.162754091766776,-1.8222343148453
"TraesNOR3D03G01946340",4.00255266418314,2.85355765413762,3.72704228833466,0.74096949107721,0.245697622062344
"TraesNOR4B03G02242120",4.00073497854308,1.63114011858781,5.80235307405448,0.0965624662285002,1.95106880237668
"TraesNOR7A03G03873020",3.99987826772163,3.73535684957883,8.42096018729251,0.520545841740437,-1.98003864806097
"TraesNOR2A03G00759210",3.99769064321895,3.77081236542484,7.41365174730271,-0.00185607695299318,-1.80680269392651
"TraesNOR6D03G03724460",3.99693519243123,3.65717203856534,6.51215068238367,0.116698190286272,-1.44802684773973
"TraesNOR6D03G03744710",3.99270155728047,3.53918900472805,8.80209321809379,-0.227595477628372,2.02000119886412
"TraesNOR4D03G02441990",3.99230948676091,2.74928835981116,5.37557994224613,-0.00994009670351608,0.450723008192161
"TraesNOR5D03G03228580",3.9922915419787,2.59348836362643,5.53428806564125,-0.637348211902522,-1.39666424266024
"TraesNOR1B03G00212680",3.99222786713048,3.19513300050339,7.31493714049158,-0.00224853909536397,-1.55677671328302
"TraesNOR5A03G02744470",3.98990404127485,2.16507478737262,10.0113028137027,0.457648762388874,2.00089775544497
"TraesNOR5D03G03056610",3.9873075216521,3.05558091632057,7.93429200236234,-0.638487321930456,0.253974000826246
"TraesNOR4B03G02344400",3.98486588878899,2.30156460904008,4.4418900444737,0.153798060595318,1.193348784104
"TraesNOR5B03G02815160",3.98462108939164,2.31905979792422,6.11305272605994,-0.458557238563484,1.89131065723458
"TraesNOR6B03G03462240",3.98404621639711,3.6663777244173,6.95900937241822,-0.0876324285259902,-0.95025240283442
"TraesNOR3D03G01943300",3.98326179747945,3.05624826909979,5.56609548072364,0.0740182109601595,-0.261203526267605
"TraesNOR7A03G03854440",3.98280588143438,2.06515527052925,9.39145816492014,0.152373479843545,0.714796316184844
"TraesNOR1B03G00294430",3.98156274614804,1.30273939106293,2.80047591128875,0.464968400183511,0.745036429858554
"TraesNOR5D03G03246790",3.97366759598119,1.54814504538095,6.58686645137255,-0.126745704900297,2.00914024610264
"TraesNOR3B03G01718940",3.97185401992379,3.56009662848603,6.08034461623178,-0.266258882570209,2.41022333346398
"TraesNOR2A03G00782290",3.97010426153477,3.78881645573995,7.04360462388095,-0.0860299114111827,-1.31971026744338
"TraesNOR5B03G03018740",3.9700698782362,3.21160959715831,3.09874834643866,0.593303808944808,2.29676790808894
"TraesNOR3D03G01850380",3.96789295033411,3.77526993467601,2.02807143518314,0.760517006609178,-0.820646316364523
"TraesNOR4D03G02554530",3.96414445665756,2.3175334605981,6.19759241853003,-0.447395781015005,1.678411574468
"TraesNOR1D03G00464580",3.95869807688503,3.40164687220342,5.26551164289957,0.0331682035347245,1.88327800155157
"TraesNOR1A03G00010780",3.9578939502692,3.8516554740909,7.56295198331992,0.188632164355474,-2.17075956383521
"TraesNOR5A03G02689130",3.95788923075262,3.56116609375437,4.4988082561945,0.752795668291768,-2.73888539297039
"TraesNOR2A03G00794630",3.95329298631304,3.50491899737636,5.44107807336881,0.1905563386641,-1.28308528592517
"TraesNOR7D03G04478800",3.9515694601897,1.95934650457853,8.27885322633748,-0.528495284420049,0.71349144535988
"TraesNOR4B03G02413600",3.94958731197473,3.77482734566896,6.10604688119632,-0.513576354206517,-1.84691829222779
"TraesNOR5B03G02932540",3.94697428814466,3.35327078733011,8.26777611866264,-0.395236968977953,-0.374665058090175
"TraesNOR1D03G00545850",3.9469562938267,2.52650980652402,6.35079605500632,-0.0713967680104935,2.2610657959803
"TraesNOR4D03G02444710",3.93890319153213,2.37278913566377,3.35285914598207,-0.38099973777092,-0.905178635054193
"TraesNOR2A03G00760290",3.93559220617884,3.87454933521335,6.83513987871737,0.142220631547694,-1.6724576552875
"TraesNOR3B03G01711030",3.93390568762473,2.09602832470634,2.1136814439157,0.36833179386956,0.458563432508688
"TraesNOR7A03G03912530",3.93363993255456,1.3192828642635,3.34971868899564,-0.424668170532892,1.78867949534571
"TraesNOR4D03G02569080",3.93328233778268,3.48735237469187,7.30549699348879,-0.382808959272542,-1.11636927178206
"TraesNOR6D03G03834120",3.93268425338833,1.19118230939654,0.693926823988815,0.777895274242655,0.426320694519321
"TraesNOR1A03G00120020",3.93134947379832,3.62730040402491,3.91244270164354,-0.514918144497101,-0.430102707419373
"TraesNOR2D03G01238020",3.92838279792942,1.38015435738302,1.79930495248458,0.487798978973733,0.562261848136223
"TraesNOR5B03G03002290",3.92730724167886,2.79970620396863,4.83991225830081,-0.408382216373183,-1.92595996333482
"TraesNOR6D03G03831800",3.92702443779611,1.59013543009202,0.439199393784309,0.468227351755811,0.12029155361434
"TraesNOR5A03G02788700",3.92536516663286,2.44550504063243,3.85206125411108,0.53274482528559,-0.0499611883563814
"TraesNOR3D03G01892060",3.9243530313825,3.54567376255693,7.18377491656671,-0.0744181281945529,-0.913993898486732
"TraesNOR2D03G01292000",3.92142045936493,3.11227586393315,6.32241656335396,0.333236887461124,-1.3291521570563
"TraesNOR7D03G04466060",3.92096246069104,3.444728690039,5.64962857773419,-0.594870410772916,-0.431512364974858
"TraesNOR5A03G02759990",3.91785160001687,2.97248984015042,11.3916184735972,0.245877734522857,0.682857381755955
"TraesNOR7D03G04418060",3.91414707893758,3.81665061112169,6.48297931000865,0.0679599948210784,-1.11056406287139
"TraesNOR6D03G03788550",3.91347942370433,1.97863997623852,2.90323276870941,0.501002927201794,0.565753036591608
"TraesNOR2B03G00951810",3.91320477520189,0.449133403601056,4.74779398223323,-0.494024549537395,2.06606462102454
"TraesNOR5A03G02616290",3.91293618325336,3.38065437735358,5.69363998733141,0.0705835522339097,-0.0989371703513869
"TraesNOR7D03G04340660",3.90937147886289,3.52944025041712,5.96469160931385,0.257267396959538,-1.19750757080586
"TraesNOR5B03G02840090",3.90826946354441,2.10516937021364,4.75042556505593,0.0429041396150294,0.701131219988006
"TraesNOR2B03G01054620",3.90686080287805,2.8843072131665,8.22303009259804,-0.132759624714491,-1.26317220199185
"TraesNOR6A03G03404960",3.90490767602251,1.78326697608587,4.02743919187808,0.357183713607465,2.18976738197869
"TraesNOR5B03G03026530",3.90301723435909,1.77153515302416,5.60195057644573,-0.0870451924509769,1.12332238893076
"TraesNOR3D03G01934400",3.89688136067995,2.98284803034685,5.13854070884551,-0.544149560853611,2.25956859077146
"TraesNOR4D03G02540220",3.89615514242683,1.07392729965842,2.80710847077331,0.11020214256062,1.96307422607922
"TraesNOR2D03G01163530",3.89578698580929,1.28347252230983,2.76841943743633,-0.0916927895341775,0.68678803013541
"TraesNOR2A03G00732660",3.89575670849901,3.53225659601946,8.25422784004493,-0.101887612018749,-1.29034841833531
"TraesNOR2D03G01195830",3.89301116379027,3.42625029862851,8.854842401718,0.0371710255914401,0.782364380721077
"TraesNOR1A03G00181580",3.89239554036687,3.81489802923576,7.13659193804804,-0.0436609647475077,-1.61832088011184
"TraesNOR6A03G03375080",3.89133111851732,2.44917427718068,7.0932408702353,-0.792117520083221,-0.909519709153889
"TraesNOR2B03G01007040",3.89044374531385,3.54067773225559,4.13866663567729,-0.298817714198852,-1.22213740660996
"TraesNOR3D03G01872410",3.88924551700231,1.34959762236495,2.32660928881696,-0.456021890449219,-1.47004605443941
"TraesNOR2D03G01219420",3.88923315953973,3.61802798588272,6.10314346878672,0.290530893345686,-1.17788156896522
"TraesNOR3B03G01710540",3.88790117885747,2.85414420035786,7.43403589221988,-0.614365566950679,1.791036795601
"TraesNOR3D03G01950200",3.88748166227453,2.2607087943907,4.14521784363729,-0.0449260467186624,2.27677889247601
"TraesNOR7D03G04486710",3.88745520742156,1.12384497330964,2.55020229254868,-0.377585948697811,2.39151173285338
"TraesNOR7D03G04407060",3.88569814034475,2.79970542626528,7.73919666613402,-0.471490396449137,-0.715316122397942
"TraesNOR1D03G00474450",3.88191502497017,1.54558991888303,2.72384019466768,0.495530373914737,0.656522715897554
"TraesNOR5A03G02755350",3.88111791229561,3.60180861143005,6.52282511376572,0.0170182415978917,-0.963696339715697
"TraesNOR7D03G04495130",3.88077360573955,1.80064260963015,6.08171431499619,-0.178676230770774,1.96211048332691
"TraesNOR2D03G01104990",3.87932135205281,2.56336207095505,1.96814395216146,0.793948264174046,0.797026562799363
"TraesNOR5B03G02905730",3.87868357435699,3.76682016443789,7.11783641464629,0.320819964261423,-2.22417967109376
"TraesNOR1D03G00512780",3.87833695837779,3.16038270631908,4.51771544002405,0.271995782875043,-0.353086971775874
"TraesNOR6A03G03274040",3.87646581306963,3.70747520605821,4.41562567513243,0.522854428298902,-0.459647431339799
"TraesNOR5D03G03211960",3.8750122405765,3.74275363503857,7.16885620404859,0.232135703340343,-1.20760848510808
"TraesNOR3D03G01885050",3.87443618293054,2.20365162324778,6.14857531788005,-0.169938959313229,1.67323810558839
"TraesNOR7A03G03861440",3.87348779190797,2.45978744856404,3.5173608123038,0.160385383692792,1.81505052980618
"TraesNOR1A03G00018120",3.87274619373657,1.3304926050416,3.16414689795192,0.429064435838005,2.24094486568346
"TraesNOR7B03G04229690",3.87222695190527,2.24796502071105,7.54552285640791,-0.0878071993125525,0.955725988493531
"TraesNOR5B03G02928030",3.86731782536239,3.37365306446482,6.89188230911382,-0.181743688632435,-1.03439718521569
"TraesNOR4A03G02041050",3.86486204934286,3.22082808084973,4.88939578741104,0.30212539713309,-1.09369461938462
"TraesNOR6D03G03753300",3.86293320242529,2.39274581680927,5.02848899934292,-0.274169311013617,0.70281910279263
"TraesNOR2D03G01134860",3.86201944526216,1.48299836492532,3.50807207430302,0.102867418848676,-0.471939372053453
"TraesNOR2B03G00861570",3.86103282552644,3.069711865198,2.09720297885072,0.435943904041899,0.786076466360366
"TraesNOR6D03G03681360",3.85799044249182,2.27212013297628,6.26663652952371,-0.418889662070858,1.35201384188811
"TraesNOR2B03G01080160",3.85645046028201,3.56688083898201,6.20956472137428,-0.43514314167327,-1.52206254379015
"TraesNOR3A03G01537110",3.85528243411287,3.47407175265521,7.19991065278699,0.17532703846987,-1.79328647320451
"TraesNOR1A03G00075900",3.85322891373811,2.48797561533938,5.47014644677321,-0.655354374670963,1.71015281899897
"TraesNOR1D03G00569440",3.8481018629012,3.77104748870201,4.86140293210194,0.336184967442444,-1.99231225980083
"TraesNOR4D03G02438940",3.84791629315991,2.02683272911789,8.05893986764767,-0.297735669861299,1.82399480668384
"TraesNOR4A03G02193950",3.84569377779374,3.36831607867607,7.68818807495032,0.163902379319271,-1.55530563096395
"TraesNOR4D03G02527350",3.84497827363491,0.859975603116715,3.02583665119119,-0.389204086105808,1.61682475900302
"TraesNOR6A03G03411560",3.84316850206352,3.60004246209108,7.69741866841474,0.156153831075734,-1.78181125494936
"TraesNOR3B03G01765040",3.84198206352521,2.60926853232464,1.46921015703626,0.625634623478152,-0.580318492369808
"TraesNOR5B03G02885660",3.84167262706266,1.13212916535268,1.19263143656534,0.191272407336619,2.2707088057406
"TraesNOR7D03G04344640",3.83963235837114,2.04574647526684,9.22979486458444,-0.0381695850514602,1.55618801872992
"TraesNOR6D03G03706750",3.83889791103529,3.46225291478863,6.87593000998584,0.0495350520088287,-1.98236918679237
"TraesNOR1B03G00285760",3.83878206992568,3.1491022152462,6.35476896620947,0.315554813692707,-1.32739662405256
"TraesNOR1D03G00503010",3.83873139741287,3.51670838418652,5.84473071096583,-0.626052443914324,-1.10098586462157
"TraesNOR2D03G01153540",3.83801262892809,2.06117111794414,3.06683926868991,0.26006495297922,0.175318450066782
"TraesNOR5D03G03158960",3.83348282900017,2.88887536494054,5.05475342140028,0.448059667308381,-2.04587165292968
"TraesNOR7D03G04483830",3.83329301828668,2.04056401766548,2.71487679128497,0.635811470051979,0.688082651563265
"TraesNOR3D03G01956880",3.82925040691576,2.39059464780489,10.2610929025466,-0.322009688472256,-0.0575207179240926
"TraesNORUn03G04546520",3.82538255773373,2.56638825808118,7.58529279619883,-0.765670637017734,1.67321041500312
"TraesNOR1A03G00085070",3.82194801574529,1.37748736254615,5.22641503103333,-0.442263502590834,1.93728927261044
"TraesNOR7A03G03900190",3.82141339853638,3.68981068370071,3.92641573868547,-0.346827814598883,0.201244090417664
"TraesNOR7A03G03997230",3.82096032503537,3.45881727523849,2.02461672688585,0.609592026243668,-1.14222500887257
"TraesNOR4B03G02427420",3.82015935638745,2.52180490418758,3.65461862044011,0.0477123490848652,-0.234739947892484
"TraesNOR5B03G02991460",3.82011604193399,0.197638282055897,1.50214855273028,-0.0172437376544683,0.712352338104583
"TraesNOR5D03G03228620",3.81784314845949,0.509969564043198,0.746285643266842,0.157570690647692,0.122712841850392
"TraesNOR7D03G04354500",3.81703600195127,3.6131089722306,7.2712002764137,0.274042081592309,-1.80562677226705
"TraesNOR2A03G00817750",3.81475977883615,3.26631156916149,8.60799888731799,-0.172843792348613,-0.672991648186092
"TraesNOR6A03G03433530",3.814517269623,1.42223654173857,1.60227900866395,0.671879966829349,1.65362889856969
"TraesNOR2A03G00773350",3.81332254476826,3.07767237030964,8.53223275866316,-0.357504786966501,-0.307374229780816
"TraesNOR3B03G01725970",3.81301924192958,2.12836684774148,4.12031968106665,0.759312252340021,2.50032722650954
"TraesNOR2D03G01133970",3.81066783914289,3.14429670841386,5.00767023588473,-0.489209793614988,0.531718562350803
"TraesNOR4A03G02075240",3.81061978914168,3.41840202863358,6.21735930309814,-0.356690931572527,-1.00171996293477
"TraesNOR3D03G02019220",3.8085732880271,3.50027981815255,5.92321278922507,0.400351005963706,-1.38433149196902
"TraesNOR3B03G01686120",3.80554359655789,2.37196868086762,5.34628357029016,-0.228360658946792,-0.157800613193136
"TraesNOR2D03G01129020",3.80323982016643,2.39963663633173,2.40908865519234,0.442136052479409,0.722392369044504
"TraesNOR3D03G01856250",3.79961793691692,3.52402237572798,5.65551044852608,-0.186924316322001,-0.156129775327823
"TraesNOR4D03G02457400",3.79938137268525,1.61599216367123,7.47730636373868,0.230628582077695,0.765643104496028
"TraesNOR2A03G00642420",3.79859459428513,3.46841465983344,5.60730745983009,-0.464622221068287,-1.25330356451162
"TraesNOR7D03G04417420",3.79725087320903,3.19119501900335,8.44858379790978,0.20661713405758,-1.88222180919786
"TraesNOR6D03G03743340",3.79633964922342,1.81250418556317,7.17792505330741,0.213536292837876,-1.4295807049291
"TraesNOR5D03G03175210",3.79437149712908,2.21253060709942,6.46820689153475,-0.661336213304818,-1.19801918484053
"TraesNOR2B03G00917810",3.7935088667112,2.29392601985942,2.25301454638315,0.797881586916011,1.18388028855435
"TraesNOR1A03G00086180",3.79318633954232,3.05338491852268,5.38388458391709,-0.415671929689368,1.25773693266833
"TraesNOR5B03G02989680",3.79139604184458,3.48337576943036,2.99207345927146,0.909338971931813,-1.17521791008286
"TraesNOR1A03G00071920",3.78900250019512,3.19062702802844,6.35566255808853,-0.394342392541102,-0.87911458675024
"TraesNOR1D03G00523990",3.78484809829281,1.69893191989266,1.70814217186191,0.59448675312231,1.83542403946494
"TraesNOR6D03G03806530",3.78241164807585,2.69975582010569,6.28746886308446,0.364292952257729,-0.520227937213943
"TraesNOR2D03G01144670",3.78219608132295,2.73719811448327,6.49326358552991,-0.38538768546067,-2.81405739474619
"TraesNOR5D03G03094430",3.78174634151107,3.38835676527067,8.72164204931046,-0.0256191169174672,-2.17898084727575
"TraesNOR5B03G02827600",3.77966766619011,3.23206301663754,2.85446421156584,-0.209081024754026,2.03559301193471
"TraesNOR4D03G02504600",3.77903131427646,3.19437415897851,7.07922761044407,-0.147313471072233,-1.23444019329731
"TraesNOR4B03G02245360",3.77879953206327,1.60412036855298,5.38275392481501,-0.39596605570325,-0.258293327160838
"TraesNOR1A03G00136430",3.77271509735096,2.88798257206501,2.99679171532636,0.315646821485652,0.615605272683078
"TraesNOR7A03G03933320",3.77008081629839,3.52028776050863,5.93830667899254,0.525964347447761,-1.82671757010402
"TraesNOR2A03G00778950",3.7698222808038,3.41181222092446,6.98055895022017,-0.122933077636546,-0.994175602661858
"TraesNOR4B03G02280620",3.76976090207175,3.44319568727477,7.82277965650385,0.176585540711761,-1.1792449273615
"TraesNOR1A03G00037620",3.76965858328917,3.64344723262913,5.85266749158703,0.0801656636152253,-1.18749876637637
"TraesNOR3D03G01992250",3.76794498835672,3.2177580015611,4.05272890956712,0.343556749207938,-0.656515479987816
"TraesNOR6B03G03626610",3.76659999573748,2.69262853775613,6.94724265034099,0.342531686448229,-0.902796994136488
"TraesNOR6D03G03821310",3.76634467668144,3.51695584387033,6.58277507786157,-0.118055239702044,-0.704092426594668
"TraesNOR4B03G02253100",3.76556881586813,2.8922786255462,4.43151687047634,0.416409960137923,-0.434686773410865
"TraesNOR2B03G01041610",3.76478264304547,3.48241151882882,5.18607173216327,0.258369201559938,-0.196352714159844
"TraesNOR2B03G01037350",3.76423815501561,2.62499711972716,0.593277925427219,0.900462607934638,-0.301741447585812
"TraesNOR2D03G01106420",3.75839343761907,3.62601668959508,5.84273538312921,-0.143467089734028,-0.486227964883162
"TraesNOR2B03G00885310",3.75624377132485,2.43761095540355,10.2741644027098,0.622568186421897,1.714768457358
"TraesNOR7B03G04205800",3.75531664938885,3.37587734888395,5.01521617680972,0.233647204672949,1.29192668265863
"TraesNOR5B03G02819240",3.75159219647192,3.46460844601225,6.65637891161143,0.428203593064965,-2.02281773515038
"TraesNOR4D03G02525470",3.75138312710416,3.16762634204602,3.72694495667469,0.409017783197221,-0.829093311315199
"TraesNOR7D03G04475140",3.75032262223513,3.31386361637913,4.05666137150532,0.326913527841492,-1.18178810881508
"TraesNOR6B03G03471930",3.75025374554286,2.88299056733145,8.71195446593753,-0.517302268188065,0.693029452506749
"TraesNOR2B03G00974520",3.74952085869282,3.21302154289557,4.35266423859107,0.174875355231991,-1.35396202068051
"TraesNOR2D03G01247200",3.74393929191955,2.02945946598729,4.87488343662732,0.260234279391731,1.50640132054813
"TraesNOR5A03G02743000",3.74183348067658,2.91420474024212,4.41496905012026,0.474326938937007,-0.958625921287639
"TraesNOR5D03G03257090",3.74089475639797,2.74629610792629,7.2759514668076,-0.292122274817418,0.0542016542754556
"TraesNOR4A03G02207170",3.7402734279644,2.30350714478158,7.1972000111817,-0.478999116385079,2.16216403806907
"TraesNOR2B03G01059720",3.7385938326619,3.3662952490218,7.93373101130403,-0.0372647320914961,-1.16809773722193
"TraesNOR1D03G00496970",3.73838555981113,0.764139354681582,3.09544331340247,0.391544779392365,1.85149101879675
"TraesNOR6D03G03773480",3.73675583853119,3.55611457901311,6.25693434429442,0.161344954662063,-1.25825503988763
"TraesNOR3B03G01785750",3.73577287909069,1.22057541747341,0.132187570166207,0.800299427360751,0.0668241236802137
"TraesNOR7B03G04186600",3.73403082943102,3.53419790618519,7.5240809871259,-0.0457147940714769,-2.10247467247801
"TraesNOR5D03G03133720",3.73357098731192,2.90390922086996,8.74307011071258,-0.689749118809713,0.674115694401896
"TraesNOR1D03G00481140",3.73046292180372,3.48637702922016,4.1420913680364,-0.136541894431538,-1.6087920984427
"TraesNOR3B03G01709450",3.72834011675142,2.00388719313806,7.23033716162875,-0.316228481044923,2.14827743271868
"TraesNOR7D03G04460630",3.72785270941989,2.20661866593175,1.99737817888515,0.296602413302523,0.383270027863953
"TraesNOR2D03G01221230",3.72395889815769,3.57888336172902,8.73264568956208,0.0579032550497762,-2.41654868232622
"TraesNOR1B03G00324530",3.72353800806119,2.02101640652472,4.43238335827378,0.191957625256427,2.21664041101573
"TraesNOR2B03G00855420",3.72246623429151,2.98493641044299,4.70287235010747,-0.0123586797508741,-1.42358758934028
"TraesNOR4B03G02382850",3.72173617545268,3.18472300611106,2.95024591890304,0.553540073189959,-1.13987997737879
"TraesNOR7D03G04493910",3.72054856917807,2.8558057482369,3.98697655777541,0.775485809929223,-0.00499379301290266
"TraesNOR2A03G00699060",3.72000962101608,2.99490288990867,6.24197462904767,0.141571766437975,-1.32394712837791
"TraesNOR4B03G02382300",3.71672645144179,2.47153603786394,1.47001110873806,0.719019317018337,-0.196872368320685
"TraesNOR1D03G00579920",3.71545181337517,2.81265573898257,1.8176687630576,0.78165745180931,-0.848966550318042
"TraesNOR5B03G02918060",3.70934266069498,3.49269715517737,5.58930036121433,-0.474413724945007,-1.86956895142523
"TraesNOR2B03G00964270",3.70926870011423,2.97368002722716,5.59339256331625,-0.403068297064162,0.0825019742980423
"TraesNOR3D03G02030760",3.70584845193114,3.12781016786193,3.54649661448492,-0.0315961592119208,-1.16893299731545
"TraesNOR6D03G03787620",3.70532960409549,2.45433366412515,7.18108785615305,0.254149650200903,-0.726457147102239
"TraesNOR1D03G00529300",3.7039550047179,3.61674567900805,5.38931244494017,0.504901148490524,-1.51454453397229
"TraesNOR3A03G01367610",3.7035191582874,1.95324355176121,3.42576676164413,0.0694568976807078,0.512294202331812
"TraesNOR3B03G01607560",3.69954799641358,0.914876982112866,3.27726881747103,0.251717034474291,1.72914838445089
"TraesNOR3B03G01610530",3.6976189728815,3.31510664339077,1.55112905487031,0.653653404977178,-0.687836094879677
"TraesNOR2D03G01320740",3.69696060203426,3.54637491183741,2.63407976610932,0.886745179532248,-0.847495376003283
"TraesNOR2A03G00791290",3.69506853568197,3.30853693297086,4.80300562398473,0.699617368724617,-1.26569881526957
"TraesNOR2A03G00762960",3.69258370754612,3.26432560397501,6.81917558864695,0.333744002565893,-1.52858135645331
"TraesNOR5A03G02672250",3.6914280397483,3.55930001298597,4.89127664322301,0.391143937388633,-3.35039359570191
"TraesNOR7D03G04339020",3.69078188920684,2.4446029367896,7.28571271858726,0.0456409638193239,-0.56550223674152
"TraesNOR2D03G01204890",3.68867092458048,1.58430410548427,2.81967291112494,0.00860557610775558,1.7858897307606
"TraesNOR2A03G00725040",3.68716729092117,1.84096992580583,7.26055680234184,-0.257291001578807,1.84367303059197
"TraesNOR3A03G01457680",3.6831327735461,2.28468491331232,3.73949464146221,0.390504660590164,0.933793284344027
"TraesNOR5B03G02968780",3.68247993113805,2.32688442224426,2.77788099188119,0.782793247870644,-0.791887965278571
"TraesNOR5D03G03213400",3.68118872569745,1.75417582980177,1.75556576790308,-0.0273503221905362,0.84675123199262
"TraesNOR6A03G03370960",3.67651102443091,3.56111577369188,6.20194532171647,0.305180234576028,-0.791454317526456
"TraesNOR7D03G04461390",3.67626823649455,3.52909554745168,8.58008536027834,0.466134661174122,-3.18915470628797
"TraesNOR2A03G00764520",3.67551767112401,1.87103160794752,8.09584787425098,-0.0170921550496379,1.92932005990363
"TraesNOR2D03G01105260",3.67538382396765,2.87631140022181,5.79845070402784,0.098597197889421,-0.45273413361713
"TraesNOR1B03G00307410",3.67479475601784,1.58209067751967,5.2628557066331,-0.292934465097648,2.09968720684702
"TraesNOR7B03G04218620",3.67467870679752,1.66113732492213,1.74064394255318,0.643586747461736,1.7521229315909
"TraesNOR2D03G01228150",3.67443287889057,2.78508833521215,7.05895013282689,0.0939646606361874,-1.72494984804651
"TraesNOR5D03G03055960",3.67409894871726,3.07063737159809,4.03659535205097,0.0384813069118155,1.25837374848369
"TraesNOR2B03G01027160",3.67276224952041,1.45654614689046,4.56196883640856,-0.316244025968518,1.07783992492288
"TraesNOR6D03G03696010",3.669839651263,2.99797298374688,1.67122728539523,0.702753352613928,-0.592007157588277
"TraesNOR6A03G03277350",3.66886627801602,3.47340212884333,7.01688854370176,-0.141298856015215,-1.57419035762287
"TraesNOR6B03G03632460",3.66830688350168,3.25294335120513,3.82929435153208,0.274669454248071,-1.31161057292805
"TraesNOR3D03G01831930",3.66798239689845,3.48224676782394,8.33994432402366,0.283984777296707,-1.59824027768654
"TraesNOR2A03G00755980",3.66702199995111,1.19598241056783,5.74286428560878,-0.021645455031578,1.99340315423992
"TraesNOR7D03G04329030",3.66608954879619,3.45201085952364,6.54051770765816,-0.364612969675028,-1.19612261369647
