feature_id	t0	t6	t24	t48
ENSG00000910	0.998958733508448	0.882782094641725	0.729882894318713	0.416179291454113
ENSG00000914	0.186142783239044	0.989520329826775	0.776836816669287	0.66044882559577
ENSG00000916	0.182723957782281	0.99692385327154	0.131009046675329	0.000817336133827542
ENSG00000921	0.998958733508448	0.877424906470541	0.0865598449241653	0.0326453713580366
ENSG00000929	0.998958733508448	0.963703109244201	0.973787687567693	0.550078884266647
ENSG00000930	0.715001442191393	0.104312231128427	5.26562160260744e-07	0.000122476699702115
ENSG00000931	0.998958733508448	0.720757504958105	0.984485636083634	0.931387899339768
ENSG00000934	0.998958733508448	0.963703109244201	0.687286860018647	0.837656990418734
ENSG00000935	0.998958733508448	0.936980249880012	0.14053070154881	0.00019806614487215
ENSG00000938	0.998958733508448	0.929367737101411	0.146699605650718	0.837490822998434
ENSG00000942	0.998958733508448	0.993118612126102	0.824081073052973	0.713389011310568
ENSG00000953	0.869601743711941	0.842080716533683	0.304352963892876	0.00584190763771858
ENSG00000955	0.998958733508448	0.865563315803365	0.921641296242288	0.391801493562837
ENSG00000956	0.653646690792224	0.683894923410552	0.895376669845851	0.98900096582079
ENSG00000957	0.998958733508448	0.589463444057495	0.63502876049342	0.585923100686168
ENSG00000959	0.998958733508448	0.958638127110773	0.658480837063746	0.049585638378568
ENSG00000960	0.998958733508448	0.934918974577562	0.978522300697098	0.19352591193835
ENSG00000961	0.998958733508448	0.199213777255721	0.0845891034123556	0.862403483630732
ENSG00000963	0.998958733508448	0.558808014862614	0.756761907344664	0.838544300433927
ENSG00000965	0.998958733508448	0.971361553295389	0.784432468782251	0.911337385810194
ENSG00000968	0.998958733508448	0.963703109244201	0.27892886706151	0.275942084436299
ENSG00000970	0.998958733508448	0.643118609021663	0.728463180750629	0.81009756767597
ENSG00000981	0.0428123009720475	0.97056931529717	0.879358472965537	0.862403483630732
ENSG00000982	0.998958733508448	0.0407939695505926	1.44358197532602e-06	0.0210506417918188
ENSG00000985	0.998958733508448	0.715456811116257	0.374847319266283	0.342727333886559
ENSG00000988	0.998958733508448	0.855212803879092	0.16183252360069	0.462659046964892
ENSG00000990	0.000791888273077631	0.855212803879092	0.000253336407669206	0.794644888609124
ENSG00000991	0.998958733508448	5.68046600740689e-05	5.24291148236161e-07	5.75982652686763e-09
ENSG00000994	0.998958733508448	0.006965795954003	3.56682541124383e-05	3.68939324406051e-07
ENSG00000995	0.998958733508448	0.9552966584341	0.396718358671424	0.991414372792011
ENSG00000999	0.998958733508448	0.965163094128348	0.860119914915125	0.866766359872404
ENSG00001005	0.998958733508448	0.791418301466218	0.721649642344391	0.172682215398892
ENSG00001010	0.998958733508448	0.791418301466218	0.617399051284196	0.750323007566072
ENSG00001011	0.998958733508448	0.963703109244201	0.756055043026967	0.61104680156355
ENSG00001014	0.998958733508448	0.929777499425249	0.96526052655118	0.232989307495647
ENSG00001017	0.998958733508448	2.79165920644534e-09	0.00172305537809647	9.93427870388928e-06
ENSG00001018	0.998958733508448	0.756014935694308	0.784432468782251	0.807992858073189
ENSG00001019	0.998958733508448	0.91685903227243	0.389550048712471	0.000180336864656109
ENSG00001020	0.998958733508448	0.905319744137982	0.227963235904625	0.755420569480617
ENSG00001021	0.601505717493524	0.892725504293575	0.953981150340943	0.27546286176008
ENSG00001024	0.998958733508448	0.727971879592928	0.437635733503219	0.807992858073189
ENSG00001026	0.998958733508448	0.401991639727607	0.935309757665611	0.931387899339768
ENSG00001028	0.998958733508448	0.289460614739493	0.00112037276062665	0.0271467701462713
ENSG00001030	0.998958733508448	3.18789009626397e-07	0.973787687567693	0.981581047181005
ENSG00001031	0.998958733508448	0.506460877046504	0.952399007915548	0.0362317957418083
ENSG00001032	0.998958733508448	0.778251781216396	0.420316775245922	2.13760106246117e-06
ENSG00001035	0.998958733508448	0.855212803879092	0.944814088491187	0.560562475458004
ENSG00001037	0.998958733508448	0.45953110691414	0.841290655554839	0.934693369071416
ENSG00001039	0.998958733508448	2.05273916754701e-06	0.000180157689890486	7.13523635776769e-08
ENSG00001040	0.998958733508448	0.440743226592392	0.75392227629812	0.0215334115800932
ENSG00001047	0.998958733508448	0.718549996748227	0.889272550054905	0.838544300433927
ENSG00001049	0.998958733508448	0.847077280540236	0.82443784708912	0.992103865043694
ENSG00001053	0.369093256843694	0.847077280540236	0.897853330752815	0.684651051232939
ENSG00001055	0.998958733508448	0.765238660931702	0.655253736589043	0.127546893434224
ENSG00001062	0.998958733508448	0.882782094641725	0.551156741049817	0.63312896556061
ENSG00001071	0.998958733508448	0.96963314871066	0.697376883299427	0.154120856939506
ENSG00001073	0.998958733508448	0.473716433927241	0.259168151635073	0.0856165606426452
ENSG00001075	0.998958733508448	0.817480276702323	0.963033568990472	0.743968965591177
ENSG00001076	0.998958733508448	0.668494724403646	0.95305452615754	0.456172821608351
ENSG00001077	0.998958733508448	0.913683645986814	0.955751018896573	0.026034191521891
ENSG00001081	0.998958733508448	0.983027942935103	0.829876361885996	0.931387899339768
ENSG00001082	0.998958733508448	0.815997332115388	0.558927256893753	0.959277715081981
ENSG00001083	0.998958733508448	0.586950715838299	0.000590615498922325	0.00217210729932956
ENSG00001088	0.998958733508448	0.776669017818828	0.887529238110789	0.879746660670268
ENSG00001089	0.998958733508448	0.984659143202273	0.000100955983283219	9.62472572066656e-11
ENSG00001090	0.998958733508448	0.864308473768817	0.00130881878849654	5.60027365022309e-05
ENSG00001092	0.998958733508448	0.000247258131482203	7.11169046881695e-08	9.00725565222042e-08
ENSG00001096	0.998958733508448	0.849745923972726	0.102816422379615	0.91628841908428
ENSG00001097	0.998958733508448	0.67330559031746	0.551156741049817	0.771637398912012
ENSG00001100	0.998958733508448	0.840412594147763	1.29317383783072e-09	0.330587926460879
ENSG00001102	0.998958733508448	0.913683645986814	0.472440574183419	0.000951260407533398
ENSG00001105	0.998958733508448	0.934059143600812	0.108569269778511	0.765241776917039
ENSG00001107	0.998958733508448	0.625855191658869	0.395574971980448	0.332193097525591
ENSG00001108	0.998958733508448	3.73327035610913e-05	1.23785892224986e-05	2.66437476384655e-10
ENSG00001109	0.998958733508448	0.594365033427703	0.00113774592082557	6.24983838699843e-08
ENSG00001111	0.998958733508448	0.460095706027288	6.10587382551207e-16	0.791661221084016
ENSG00001112	0.998958733508448	0.887310877545435	0.907543234962311	0.765241776917039
ENSG00001113	0.998958733508448	0.99692385327154	0.698096277668179	0.912061668643824
ENSG00001114	0.998958733508448	0.994029304591727	0.515136533807641	0.154391356241089
ENSG00001115	0.998958733508448	0.672600672142258	0.02641165309006	6.77052080942982e-05
ENSG00001123	0.998958733508448	0.855212803879092	0.0376922335839397	0.000108697870048201
ENSG00001124	0.998958733508448	0.152164991573283	0.184862107692776	0.253905971036233
ENSG00001125	0.998958733508448	0.957365238253538	0.881765361476796	0.329840034048797
ENSG00001127	0.998958733508448	0.431151186537511	0.00184173382754535	0.00242670450744371
ENSG00001128	0.998958733508448	0.842080716533683	0.966739653786734	0.985584359100957
ENSG00001131	0.998958733508448	0.939067108870743	0.483418492321895	0.765241776917039
ENSG00001136	0.998958733508448	0.778251781216396	0.733561034438631	0.0620747514954542
ENSG00001137	0.998958733508448	0.842080716533683	0.245416890277022	0.809399405216552
ENSG00001138	0.998958733508448	0.189878703814582	0.63502876049342	0.00643659703498567
ENSG00001139	0.998958733508448	0.822435913791466	0.729308967954112	0.445927803478782
ENSG00001143	0.998958733508448	0.756014935694308	0.00270109311453592	0.00422496482329701
ENSG00001144	0.998958733508448	0.843851183744864	0.805986052295744	0.782187131965182
ENSG00001145	0.998958733508448	0.109388153011133	0.638736920969675	0.779831091064759
ENSG00001149	0.93568861095667	0.746321264500423	0.974529699303559	0.80586366342863
ENSG00001152	0.998958733508448	0.667046800121225	0.989636670800845	0.837490822998434
ENSG00001153	0.998958733508448	0.778251781216396	0.643637583681284	0.927813565582824
ENSG00001154	0.998958733508448	0.913502679907436	0.963403651303204	0.987566590988328
ENSG00001155	0.998958733508448	0.963703109244201	0.410789004427959	0.445561668556287
ENSG00001158	0.998958733508448	0.864414495269465	0.378125277007636	0.000456259942299084
ENSG00001163	0.998958733508448	0.99692385327154	0.550308544313765	0.425360855642538
ENSG00001164	0.998958733508448	0.965163094128348	0.687286860018647	0.736674856206425
ENSG00001167	0.998958733508448	0.782238450282581	0.336047793810398	0.0349304261684368
ENSG00001168	0.998958733508448	0.0355929430570098	0.409551223079827	0.183993422009123
ENSG00001170	0.760521494667795	0.847077280540236	0.999164602056881	0.51266688947417
ENSG00001171	0.998958733508448	0.808712394300221	0.911131142770487	0.849772814604736
ENSG00001173	0.998958733508448	0.994029304591727	0.694519274672651	0.981581047181005
ENSG00001174	0.998958733508448	0.843195336096904	0.0245300513194011	0.026748850044459
ENSG00001177	0.998958733508448	0.136331236058709	0.497140208101102	0.593751381427376
ENSG00001183	0.998958733508448	0.267678906411772	0.00088118889129173	0.279585128346185
ENSG00001184	0.998958733508448	0.756014935694308	0.331675431506637	0.981911672194835
ENSG00001186	0.998958733508448	0.978546677848048	0.638736920969675	0.575104361420307
ENSG00001187	0.998958733508448	0.237301421854604	0.433662362545055	0.809399405216552
ENSG00001188	0.998958733508448	0.942244388818565	4.3905919726174e-05	2.7724120251416e-05
ENSG00001189	0.998958733508448	0.887310877545435	0.935309757665611	0.503880950539162
ENSG00001190	0.998958733508448	0.881431075019549	0.974529699303559	0.989420484518906
ENSG00001192	0.998958733508448	0.219297191177113	0.600320885614421	0.969738754895777
ENSG00001193	0.998958733508448	0.994029304591727	0.838236326522255	0.779540458056564
ENSG00001194	0.998958733508448	0.91110418338106	0.638736920969675	0.928322655451341
ENSG00001195	0.998958733508448	0.424796784998854	2.95391185978911e-07	1.09958561744273e-05
ENSG00001198	0.998958733508448	0.865563315803365	0.881765361476796	0.815517578395241
ENSG00001199	0.998958733508448	0.975359228373749	0.602867574425816	0.782880378686789
ENSG00001201	0.998958733508448	0.913683645986814	0.895376669845851	0.319090314270918
ENSG00001209	0.998958733508448	0.170116142627799	0.805986052295744	0.00690843374384451
ENSG00001217	0.998958733508448	0.855212803879092	0.944228979214989	0.655251029003324
ENSG00001219	0.998958733508448	0.0358915539923789	0.109221879251991	0.0126894087634665
ENSG00001220	0.998958733508448	0.983027942935103	0.0126347952209096	0.00669157356090322
ENSG00001225	0.998958733508448	0.663855662022436	0.597494896748276	0.312481322441837
ENSG00001226	0.998958733508448	0.847077280540236	0.219833244627605	0.00148549064435261
ENSG00001227	0.998958733508448	0.46807715757504	0.680890091778692	0.0722320582639675
ENSG00001228	0.998958733508448	0.663094182624123	0.00378058245184621	0.0762831746005424
ENSG00001229	0.998958733508448	0.99692385327154	0.129239572629673	0.746379853106883
ENSG00001230	0.998958733508448	0.971361553295389	0.805986052295744	0.347256402057374
ENSG00001238	0.998958733508448	0.855212803879092	0.687286860018647	0.969738754895777
ENSG00001239	0.998958733508448	0.703152289745755	0.12218171327001	0.586325053511757
ENSG00001240	0.998958733508448	0.960259900615388	0.116286495460682	0.61104680156355
ENSG00001243	0.998958733508448	0.971361553295389	0.546010578757721	0.637293513938759
ENSG00001244	0.998958733508448	0.936452756352175	0.904813437482066	0.0220452570498856
ENSG00001248	0.998958733508448	0.995676984774698	0.95305452615754	0.613134814651385
ENSG00001249	0.998958733508448	0.942244388818565	0.850559749859674	0.269739945388035
ENSG00001256	0.998958733508448	0.00501225108022317	0.747465334123081	0.248582157434595
ENSG00001257	0.998958733508448	0.845906143851781	0.944814088491187	0.80197091545701
ENSG00001259	0.760521494667795	0.756014935694308	0.929582613603516	0.997639702055854
ENSG00001261	0.998958733508448	0.663855662022436	0.474463959240317	0.115666210376048
ENSG00001262	0.998958733508448	0.226992232637347	0.313633171010758	0.807992858073189
ENSG00001263	0.998958733508448	0.92122677650148	0.721649642344391	0.938365376390067
ENSG00001266	0.998958733508448	0.975359228373749	0.496044081679435	0.977687016679136
ENSG00001268	0.998958733508448	0.806036982781903	0.996995976090931	0.248582157434595
ENSG00001271	0.998958733508448	0.95746750035104	0.608211559060306	0.989129404551221
ENSG00001281	0.998958733508448	0.00549279709432957	1.52069338710864e-05	5.20219788725205e-05
ENSG00001282	0.653646690792224	0.756014935694308	0.974646029739576	0.341985979511002
ENSG00001284	0.998958733508448	0.00358331704662769	0.000864409771682551	3.80594168707653e-06
ENSG00001286	0.998958733508448	0.847077280540236	0.84240926019802	0.409761644187796
ENSG00001296	0.998958733508448	0.994029304591727	0.578107837815124	0.190175511996077
ENSG00001299	0.998958733508448	0.985431745505728	0.850117494165359	0.0653809460068108
ENSG00001304	0.998958733508448	0.666343978768055	0.573240971334943	0.711332625079922
ENSG00001305	0.998958733508448	0.965163094128348	0.971700167292095	0.810497847568717
ENSG00001307	0.998958733508448	0.155358462732812	0.105362528862131	0.550078884266647
ENSG00001308	0.998958733508448	0.963703109244201	0.441386882388927	0.474503490706798
ENSG00001318	0.998958733508448	0.923491960816727	0.0851825604712347	0.950755499148166
ENSG00001322	0.998958733508448	0.460095706027288	0.713752268560053	0.901399330544976
ENSG00001323	0.998958733508448	0.936980249880012	0.952399007915548	0.978854510072521
ENSG00001327	0.998958733508448	0.913502679907436	0.250665972119104	0.838544300433927
ENSG00001331	0.998958733508448	0.596662677257916	7.11169046881695e-08	6.38379350742066e-08
ENSG00001333	0.998958733508448	0.989740181464203	0.484083759741787	0.805038866557324
ENSG00001336	0.998958733508448	0.950584767430676	0.808919199649452	0.913692933609615
ENSG00001337	0.998958733508448	0.335661345789894	0.714809773167922	3.63403249550959e-05
ENSG00001343	0.998958733508448	0.111424796820469	0.733561034438631	0.467781504362785
ENSG00001347	0.998958733508448	0.979653315691842	0.0473503973053601	0.336037833680179
ENSG00001348	0.998958733508448	0.842080716533683	0.805986052295744	0.78832112899373
ENSG00001353	0.998958733508448	0.576874245959701	0.615670183150726	0.954697787983518
ENSG00001354	0.869601743711941	0.663094182624123	0.025248749673586	0.0928846314664426
ENSG00001355	0.998958733508448	0.749836302968682	0.745496849881374	0.971581835610533
ENSG00001357	0.998958733508448	0.913683645986814	0.257071470600537	0.974321594775252
ENSG00001364	0.998958733508448	0.878658103118266	0.303388684847051	0.0135402222034881
ENSG00001366	0.998958733508448	0.925370549259049	0.999341878943013	0.735096024856478
ENSG00001372	0.998958733508448	0.334029518857479	0.676462936596117	0.9484879304196
ENSG00001373	0.998958733508448	0.00157218116063102	3.6891285231593e-08	3.80594168707653e-06
ENSG00001375	0.998958733508448	0.35338858161727	0.336047793810398	0.734488297821371
ENSG00001377	0.998958733508448	0.939067108870743	0.898759075146175	0.51266688947417
ENSG00001380	0.998958733508448	0.670394231835017	0.744579567635134	0.223625761367312
ENSG00001383	0.998958733508448	0.971361553295389	0.298255796429203	0.0144308312962896
ENSG00001385	0.998958733508448	0.791418301466218	0.750099328466775	0.0156771149344366
ENSG00001388	0.998958733508448	0.136513191581055	0.907874301860375	0.190175511996077
ENSG00001392	0.998958733508448	0.936452756352175	0.0104284014076099	0.000133670138377893
ENSG00001395	0.998958733508448	0.887310877545435	0.974646029739576	0.238725187980286
ENSG00001397	0.998958733508448	0.97056931529717	0.00226084595855881	7.30378594533119e-07
ENSG00001405	0.998958733508448	0.994029304591727	0.687286860018647	0.892951457166496
ENSG00001410	0.998958733508448	0.925169394952358	0.979487240201288	0.700646311661779
ENSG00001426	0.998958733508448	0.643379013210228	0.622316926209436	0.0511749463237523
ENSG00001427	0.998958733508448	0.67330559031746	0.082139434631901	0.0001094760451992
ENSG00001434	0.998958733508448	0.587608340224897	0.291088928191421	0.951529189630161
ENSG00001436	0.998958733508448	0.724109517848259	0.673531496419486	0.389734989686403
ENSG00001439	0.998958733508448	0.756014935694308	0.169843585039748	0.837490822998434
ENSG00001440	0.998958733508448	0.544586077246233	0.903117654701586	0.99312353866458
ENSG00001443	0.998958733508448	0.847077280540236	0.758982412539493	0.837490822998434
ENSG00001444	0.998958733508448	0.587608340224897	0.00235275750856859	0.000313641495645171
ENSG00001449	0.998958733508448	0.631529492163788	0.300277352105669	0.231533072181465
ENSG00001453	0.998958733508448	0.96963314871066	0.555690549592883	0.877556885803438
ENSG00001454	0.787547121837513	0.484931291178446	0.954173763829846	0.000466239301502937
ENSG00001456	0.998958733508448	0.939879868197714	0.815912154767111	0.142846276122467
ENSG00001458	0.998958733508448	0.963703109244201	0.756761907344664	0.816567603521129
ENSG00001462	0.998958733508448	0.719344840045492	0.840124726097835	0.977687016679136
ENSG00001463	0.998958733508448	0.963703109244201	0.918439579578949	0.332193097525591
ENSG00001464	0.059669771575709	0.113519984452364	0.576782470289652	0.837469498721226
ENSG00001467	0.998958733508448	0.927427437579151	0.926240246014156	0.789820086602553
ENSG00001473	0.998958733508448	0.431151186537511	0.989636670800845	0.372979805242972
ENSG00001474	0.998958733508448	0.506460877046504	0.949309574804673	0.078733827014232
ENSG00001476	0.998958733508448	0.942244388818565	0.926240246014156	0.409761644187796
ENSG00001478	0.998958733508448	0.011253300737702	0.00933102568832486	2.29259006763763e-08
ENSG00001479	0.760521494667795	0.345013082449909	0.90829234530887	0.103422704973572
ENSG00001484	0.998958733508448	0.0124741308187119	0.784432468782251	0.612994888225182
ENSG00001490	0.998958733508448	0.532853820707071	0.104673390959608	0.539455590996304
ENSG00001492	0.998958733508448	0.994029304591727	0.43443699644395	0.487151290610285
ENSG00001494	0.998958733508448	0.0657835922514304	7.4168064724775e-09	1.95433121665627e-10
ENSG00001502	0.998958733508448	0.9446625419228	0.569670294586935	0.521795967778376
ENSG00001503	0.998958733508448	0.006965795954003	0.00528749607013444	9.9145548488501e-10
ENSG00001505	0.0333976529093081	0.912179639366323	0.389205204615728	0.265622782195803
ENSG00001508	0.998958733508448	0.96963314871066	0.041873415069663	0.792499215202897
ENSG00001511	0.998958733508448	0.00995443797245524	2.38711048299054e-09	0.00260777522404016
ENSG00001514	0.998958733508448	0.892725504293575	3.33902776095069e-05	0.435271211631345
ENSG00001516	0.998958733508448	0.847077280540236	0.425907883904433	0.0739522093977728
ENSG00001517	0.998958733508448	0.860733287404564	0.910780806762815	0.437129056110562
ENSG00001519	0.998958733508448	0.882782094641725	0.12042638033962	0.00391267703935302
ENSG00001521	0.760521494667795	0.99692385327154	0.119697438279827	1.66510325575046e-05
ENSG00001522	0.998958733508448	0.809905346131735	0.00387368353673474	3.27464245591908e-06
ENSG00001524	0.998958733508448	0.806036982781903	0.944814088491187	0.880228363878323
ENSG00001539	0.998958733508448	0.231115354170545	0.00321754195186433	0.0120099238785281
ENSG00001540	0.998958733508448	0.631529492163788	0.425907883904433	0.972183419291699
ENSG00001542	0.998958733508448	0.606763969889523	0.856751330647927	0.275308115270874
ENSG00001544	0.998958733508448	0.189878703814582	0.370817321078385	0.85766481835316
ENSG00001549	0.998958733508448	0.726262057906608	0.698925821582437	0.782880378686789
ENSG00001550	0.0178467095022173	0.000324880511326729	0.0126932620679694	0.193077298882633
ENSG00001552	0.064216441822112	0.806036982781903	0.95305452615754	0.735096024856478
ENSG00001553	0.998958733508448	0.939752883435601	0.658480837063746	0.765241776917039
ENSG00001554	0.998958733508448	3.90779313000242e-05	0.00100705762242317	2.98093905917663e-07
ENSG00001558	0.715001442191393	0.81023134682198	0.989636670800845	0.659098644015386
ENSG00001561	0.998958733508448	0.00366378594088137	1.5844081817604e-05	9.42698375357189e-05
ENSG00001563	0.998958733508448	0.715456811116257	0.944228979214989	0.838544300433927
ENSG00001564	0.998958733508448	0.950584767430676	0.290610739627498	0.612994888225182
ENSG00001567	0.998958733508448	0.847077280540236	0.255436881668368	0.591080617996388
ENSG00001570	0.998958733508448	0.99692385327154	0.240967040304738	0.404597369554208
ENSG00001571	0.998958733508448	0.760468387227396	0.197053024813886	0.892951457166496
ENSG00001572	0.998958733508448	0.878658103118266	0.0126781806460371	0.0191003235392255
ENSG00001573	0.715001442191393	1.81437521169085e-09	0.0355226305470834	1.84364179041895e-05
ENSG00001577	0.998958733508448	0.0462052712505965	0.00184173382754535	6.8336609032522e-06
ENSG00001578	0.998958733508448	0.0172206998991658	6.08548581591688e-08	2.80881845448183e-10
ENSG00001583	0.998958733508448	0.00185957732556478	6.42207939499317e-09	4.30427941836421e-07
ENSG00001584	0.998958733508448	0.808712394300221	0.930926654956986	0.309388104593565
ENSG00001587	0.998958733508448	0.0513007323240756	6.17568780467162e-21	0.860016209595977
ENSG00001591	0.998958733508448	0.912899892266567	0.166723352507834	0.642162029454906
ENSG00001593	0.998958733508448	0.406626480646218	0.207841577539628	0.789820086602553
ENSG00001594	0.998958733508448	0.00862784475568417	0.000452104872396626	9.9145548488501e-10
ENSG00001596	0.998958733508448	0.0806097036556169	7.58633957560066e-06	1.21927764545336e-10
ENSG00001597	0.998958733508448	0.936980249880012	0.799196031189439	0.699991014992803
ENSG00001599	0.998958733508448	0.0361288359806138	0.918439579578949	0.133674167760606
ENSG00001600	0.998958733508448	0.692957000828988	0.944814088491187	0.765241776917039
ENSG00001601	0.998958733508448	0.351767688248807	0.043651700735644	0.747076565620319
ENSG00001605	0.998958733508448	0.983027942935103	0.904813437482066	0.132087873582659
ENSG00001606	0.998958733508448	0.838506247589502	0.496044081679435	0.981581047181005
ENSG00001608	0.998958733508448	0.958638127110773	0.774144228507008	0.0432341574547822
ENSG00001610	0.998958733508448	0.361629001168283	0.944814088491187	0.807992858073189
ENSG00001611	9.79470940464349e-05	0.843458579454085	0.808370573522036	0.551004646519931
ENSG00001613	0.998958733508448	0.484931291178446	0.944814088491187	0.78451058134775
ENSG00001617	0.998958733508448	0.808712394300221	0.799196031189439	0.881209990331153
ENSG00001621	0.998958733508448	0.0235717002137631	4.1413565286541e-08	2.29308118567055e-07
ENSG00001622	0.998958733508448	0.947362692001557	0.449309533945224	0.00669157356090322
ENSG00001623	0.998958733508448	0.442567786297108	0.00145168051598564	1.75802207697867e-06
ENSG00001625	0.998958733508448	0.760212350494558	0.777833569120276	0.400237454693734
ENSG00001629	0.998958733508448	0.864308473768817	0.756055043026967	0.127318003717439
ENSG00001633	0.998958733508448	0.643379013210228	0.767097765346552	0.409761644187796
ENSG00001634	0.998958733508448	0.925370549259049	0.874832831574826	0.319090314270918
ENSG00001645	0.998958733508448	0.847077280540236	0.945349016818192	0.862403483630732
ENSG00001648	0.998958733508448	0.957365238253538	0.335046291261167	0.461971698413492
ENSG00001653	0.998958733508448	0.0698762933595812	0.690386724803457	0.0285218310992286
ENSG00001656	0.998958733508448	0.882782094641725	0.0486879427060349	0.856436272502683
ENSG00001657	0.998958733508448	0.985431745505728	0.793722692556206	0.788641234926308
ENSG00001658	0.998958733508448	0.0513007323240756	2.73793450698822e-08	3.44808727487172e-08
ENSG00001661	0.998958733508448	0.882782094641725	0.952399007915548	1.81744551948526e-07
ENSG00001664	0.679924438881611	0.244213043383639	0.935309757665611	0.838544300433927
ENSG00001665	0.998958733508448	0.865563315803365	0.00844674624630341	0.0176415570840266
ENSG00001670	0.998958733508448	0.791418301466218	0.610685205065154	0.444713254567223
ENSG00001672	0.998958733508448	0.791418301466218	0.245416890277022	0.980709869304375
ENSG00001673	0.998958733508448	0.746321264500423	0.916146714199235	0.80197091545701
ENSG00001674	0.998958733508448	0.00881018398146764	0.0788839505149242	0.248582157434595
ENSG00001676	0.998958733508448	0.663094182624123	0.491879281214062	0.320878440226414
ENSG00001677	0.998958733508448	8.9445887820317e-07	0.137745189367247	0.0410655257451695
ENSG00001678	0.998958733508448	0.670394231835017	0.827161807333961	0.815517578395241
ENSG00001679	0.998958733508448	0.963703109244201	0.922266465880602	0.598309847752632
ENSG00001684	0.998958733508448	0.734824438548637	0.36960192787771	0.981581047181005
ENSG00001685	0.998958733508448	0.460095706027288	0.570926912184139	0.934693369071416
ENSG00001686	0.998958733508448	0.000172037363103358	0.00821256294102797	0.000322162501215198
ENSG00001688	0.728016094702887	0.96963314871066	0.916465072777246	0.782187131965182
ENSG00001689	0.998958733508448	0.698891002218683	0.989636670800845	0.694854579865815
ENSG00001690	0.998958733508448	0.913683645986814	0.916146714199235	0.312481322441837
ENSG00001694	0.998958733508448	0.855038116321609	0.177147476912629	0.971581835610533
ENSG00001698	0.998958733508448	0.276406506238007	0.0208416290237132	1.89613235033363e-05
ENSG00001703	0.998958733508448	0.994029304591727	0.877646015224286	0.78832112899373
ENSG00001704	0.998958733508448	0.760212350494558	0.0228226786890504	0.747076565620319
ENSG00001709	0.998958733508448	0.96960716406226	0.610685205065154	0.0326453713580366
ENSG00001711	0.998958733508448	0.538172597353578	0.65747538710382	0.882595377897525
ENSG00001713	0.998958733508448	0.473716433927241	3.92700618574496e-07	0.000759279398770603
ENSG00001715	0.998958733508448	0.96963314871066	0.652625382698212	0.144673098403594
ENSG00001719	0.998958733508448	0.328456025685888	0.000278385545609409	0.00144324879731197
ENSG00001721	0.998958733508448	0.752701428499627	0.952399007915548	0.746379853106883
ENSG00001728	0.998958733508448	0.890324472045185	0.969476528668772	0.526708830974495
ENSG00001729	0.998958733508448	0.971361553295389	0.599686909843095	0.560562475458004
ENSG00001732	0.998958733508448	0.92911689798511	0.00322675644848552	0.787767095441294
ENSG00001733	0.998958733508448	0.868857177912341	0.466264640246821	0.011242737823033
ENSG00001740	0.998958733508448	0.0314795007864439	0.566007825432404	0.00162468460615691
ENSG00001741	0.998958733508448	0.0663846066184302	0.0330886258047551	0.612994888225182
ENSG00001742	0.998958733508448	0.847077280540236	0.70539161078849	0.711332625079922
ENSG00001743	0.998958733508448	0.809905346131735	0.206259493457378	0.353386270762857
ENSG00001744	0.998958733508448	0.963849806961968	0.913339989192202	0.838544300433927
ENSG00001745	0.998958733508448	0.923534063756894	0.952399007915548	0.408233359046825
ENSG00001747	0.998958733508448	0.929367737101411	0.305783295788637	0.83594295285473
ENSG00001748	0.998958733508448	0.000655028633983077	2.38711048299054e-09	5.87424251954612e-08
ENSG00001749	0.998958733508448	0.178912083842116	0.000816644960203984	0.0432341574547822
ENSG00001752	0.998958733508448	0.548405184217436	4.79953289610962e-05	8.78544842894453e-09
ENSG00001753	0.998958733508448	0.847077280540236	0.515828688865943	0.000464854961051652
ENSG00001755	0.998958733508448	0.723853540255057	0.698096277668179	0.172438638881777
ENSG00001762	0.998958733508448	0.99692385327154	0.462047611277468	0.221669887476829
ENSG00001763	0.998958733508448	0.865563315803365	0.166713432535106	0.988618532533699
ENSG00001765	0.951138790985812	0.265502033095363	0.000677490616377543	0.000239943455925125
ENSG00001767	0.998958733508448	0.907739161628375	0.687286860018647	0.135424791778014
ENSG00001768	0.998958733508448	0.756014935694308	0.747465334123081	0.71078159330932
ENSG00001778	0.998958733508448	0.250173553461293	0.0832486693054176	0.0231067835219388
ENSG00001780	0.998958733508448	0.822435913791466	0.826243685990751	0.533780114971386
ENSG00001781	0.998958733508448	0.808712394300221	0.860119914915125	0.971581835610533
ENSG00001783	0.998958733508448	0.925370549259049	0.84049908021094	0.160168905042463
ENSG00001785	0.998958733508448	0.192157112038287	0.603368841904634	0.248748395496992
ENSG00001789	0.998958733508448	0.860733287404564	0.793722692556206	0.880228363878323
ENSG00001791	0.78899237549405	0.878658103118266	0.947724941337104	0.503880950539162
ENSG00001794	0.998958733508448	0.202437287017013	0.154672359088139	0.00112269835298484
ENSG00001798	0.000634914151586518	0.958638127110773	0.983548565228101	0.00775201726459037
ENSG00001799	0.998958733508448	0.809905346131735	0.84240926019802	0.319090314270918
ENSG00001802	0.998958733508448	0.241168320623342	0.816052856911501	0.807992858073189
ENSG00001803	0.998958733508448	0.91179270831536	0.799196031189439	0.959266939747059
ENSG00001804	0.998958733508448	0.723853540255057	0.947724941337104	0.858343988197803
ENSG00001818	0.998958733508448	0.855212803879092	0.950364821546123	0.603864211108626
ENSG00001823	0.998958733508448	0.913502679907436	0.957103455154382	0.574923640335089
