group_id	prot_Ctrl_t0_r1	prot_Ctrl_t0_r2	prot_Ctrl_t0_r3	prot_Ctrl_t6_r1	prot_Ctrl_t6_r2	prot_Ctrl_t6_r3	prot_Ctrl_t24_r1	prot_Ctrl_t24_r2	prot_Ctrl_t24_r3	prot_Ctrl_t48_r1	prot_Ctrl_t48_r2	prot_Ctrl_t48_r3	prot_Trt_t0_r1	prot_Trt_t0_r2	prot_Trt_t0_r3	prot_Trt_t6_r1	prot_Trt_t6_r2	prot_Trt_t6_r3	prot_Trt_t24_r1	prot_Trt_t24_r2	prot_Trt_t24_r3	prot_Trt_t48_r1	prot_Trt_t48_r2	prot_Trt_t48_r3
PG00726	13.6139369473109	13.4322222960519	12.9701569219405	13.163219608675	12.802686862692	13.0979982997862	13.8433995048413	14.2439154538486	13.2499681907331	13.6476527026117	13.9125713518835	13.2482603283844	12.9925965610777	13.6268001242173	14.0246423878439	13.7135108498761	13.338596243674	13.490848554355	15.4873054547691	14.9519099449045	14.4463919652542	15.3972614510554	15.4344028447541	15.4686061607632
PG00729	12.2025369779991	12.1004828294408	12.4091304602288	13.0872456990115	12.3393723939398	12.608426760849	12.5161688356424	12.2512515428332	11.9742859362898	12.6531780986271	13.4620227041834	12.6619898800455	12.2934266816258	12.1139740338723	12.1358311878186	12.138640461474	12.7288703335344	12.1596080189303	12.0945319275034	12.5402003002515	12.6478130529717	12.6483995263277	12.7357503485819	12.311232167045
PG00750	8.68763274323958	8.90792088791474	8.29877089180705	8.35169993573825	8.45629850060656	8.36302358590836	9.13480034456545	8.81665106565368	8.47719021137216	9.11765460826433	8.73237262899208	8.44019239143412	8.49140458447874	8.35941298176824	8.70419030030531	9.20602342022856	8.43244163150466	8.53792194091527	8.36111088732273	8.20136138838165	8.84850660319179	8.73145656838678	8.3988894395212	7.87559149506129
PG00751	8.7136502037889	8.5466581350285	8.37521595967404	8.71832952121694	8.87530993276531	8.94816735777897	9.54222357482262	8.56993806846177	8.16840360084277	8.47719412178575	9.20459348585226	9.2074932368781	8.32915387099936	8.45405928460389	8.90244655665544	6.56425799917792	6.61390718825418	6.8963823137477	8.58707082039697	7.62628808403039	8.09184517038023	8.16936074110547	7.48504431826253	8.75341263272956
PG00784	10.7740509815665	10.8318819503831	11.1794705349759	11.5751857571248	10.9371002757646	11.401747955967	11.0608742070987	10.7975033924924	11.4452803362003	10.6578978617001	10.9540763776031	11.5625083519955	11.1376378577259	11.1847812651239	11.2851265892654	10.9273406495663	11.5600017517159	10.8220757199209	10.5514718119328	11.3996205837129	10.6579210771576	10.5050467266153	11.2385957153154	10.7778268978705
PG00823	8.54215432266627	7.99406213124567	8.56673614085087	8.24422236230281	9.12715498780495	8.34091725897857	9.3103154985358	9.1072949431237	8.6621688572923	9.09176054565242	8.78279838622946	8.91815290723473	8.18420806377376	8.63204044153073	8.56164420143473	8.62917224298492	8.43836479665908	9.11972963657851	8.60235116558032	9.05418788539338	9.16457669396852	8.84776413670703	8.68207602185716	8.35679723113114
PG00826	11.3898685556284	10.6972258553963	11.3106421907962	10.7484347607196	10.998562997197	10.8379811295077	11.2612345373353	10.81863664952	11.027851122319	11.1481879193491	10.2755127911188	11.1791093110351	10.827827345345	10.4873266524702	10.863734339187	10.5552056417522	10.6797207109773	10.5244298882607	10.7483491193207	10.6542198431808	10.8941611041704	10.9211954288756	11.2579782054213	11.3116526940619
PG00843	10.0129493155079	10.3831642279861	10.8035666635088	9.8049524359186	11.0203116250929	10.1761851813326	10.1498190026286	10.4627678236859	10.5899741950035	10.172354022992	10.511858116331	9.81675258691897	10.0516651003828	9.91039005280509	10.2780330863257	11.1145044285558	11.3318225739583	10.6143467557656	12.6410861951239	12.5843287010484	12.577509802082	13.5453688533636	13.1193110931772	13.1705649880226
PG00847	12.3529008612199	11.7820262590775	12.1187461591454	11.477943045458	12.0446933629464	11.271466138946	11.7291388390567	12.2597816557582	11.3634808876845	12.2957375328774	11.9682954404601	11.8262503652436	12.1602357518886	12.0008591027988	11.9561066034629	11.8166174217972	11.8021657686885	11.3322595192612	11.8091227023339	11.4347967825029	12.2440020497563	12.4792748064265	11.9988585940139	12.0346149510891
PG00857	9.48361572072531	8.37421462884894	8.32911862285721	7.7133550269083	8.87354396589788	8.90073836588573	8.3815719818525	9.06600218848754	8.72371230961065	8.19761234304057	7.92941753482325	8.55263348499384	8.79551656499773	8.928488790577	8.19511507874212	9.44642936664625	9.13126140220427	8.98766979471419	10.4144619629187	10.8887285648913	10.6044540100845	10.2926296132247	10.7551452953024	11.3050532407235
PG00863	8.88134646746662	8.71709414354332	9.00225351907232	8.84531814504717	8.34166426616672	8.69288551914551	8.51815548221801	8.53334140544288	9.18144463581732	8.65894525586182	8.53107134498998	9.04530508223261	8.32139995196977	8.0992134987241	8.15387857884843	8.31603779644399	8.4717569559347	9.22615798773526	8.69277906713511	7.63711906068873	8.49088933742526	7.92066672793226	8.56122204453979	8.5038016930717
PG00867	11.4688074988288	11.6561561374297	11.132055255504	11.4320012084646	11.6176864491193	11.2913105637654	11.1625556388758	11.3575308150601	11.5229827414252	12.0630762608954	11.6560672314599	12.2610208900236	11.6084595042735	11.6024532068239	11.2816574336884	11.3806226001021	10.5323962656499	11.1857551871275	10.8818892192095	10.349945553043	11.6515121762617	11.2131838110183	10.8995502401796	11.0742950394443
PG00868	10.1011805911092	9.56365902681343	10.3575786027635	10.2105289385561	9.76566999956202	10.0540828842395	10.1538092934505	9.87034128039773	10.1242249207221	9.67249874011203	10.4152948852941	9.49329441405461	9.8592889317507	9.91861230055842	9.92854389602044	10.0979883730511	9.82759837111825	9.34325718804502	9.3941811288738	9.36448457841241	9.22926247109922	9.77455638049259	9.07278228629365	10.0624765561057
PG00874	11.1022178414409	11.4995720558251	11.429515574618	11.065567211529	11.3220306970677	11.5297884402603	11.1876229656607	11.0132281065128	11.0112881860799	11.4171606507858	11.279581758265	11.6572176834032	11.1580490644756	11.134384454018	11.6633265628979	11.0263862743379	10.9578023933057	11.1966986347111	10.9823997969983	10.9162074589726	11.4347577290994	10.5951094848663	11.0053449253478	11.3108653540898
PG00878	13.2221579606505	13.6117729014827	13.066605889706	13.0924504195088	12.8135760209998	12.8898357436069	12.6624553135827	13.3763285474385	12.7938177228835	13.4485785429503	13.1432377820876	12.7908993552888	13.3498331358257	13.3796393521937	13.2979375693097	13.6411367324469	13.0517426581608	13.0974996018851	12.8108724044024	13.5056632930536	12.3058664985261	12.4101294936551	12.8431673760274	13.1627620025741
PG00891	11.2715726567359	11.5557364993073	11.398568191614	11.2703520779421	11.6588764052831	11.3449084392281	10.6189166847323	11.3512727182316	10.9297378444948	10.3741191382944	11.3670796713315	10.9133084759285	11.0922311756287	11.5026914761733	11.0835576395488	10.9592238852916	10.9194996184185	11.0666163093636	10.638708153124	11.3096507621816	10.4528245062846	10.6331379505084	10.5474668161014	10.8329349748127
PG00911	9.5643461627543	8.36277054802036	10.421335520189	9.92678601695169	9.72507618210355	8.8249544506144	9.3583629078555	9.08706263912327	8.8891106149222	8.75664949995553	9.79597645873872	9.51698116415438	9.3271983976828	9.39149252455681	9.34280882021821	9.73740763302631	9.4114332550708	9.51145202064711	9.57147261164127	10.1095840345269	9.415055767069	8.87841143993287	9.14196193355383	9.12633139420303
PG00916	10.1631150829541	9.87352987827987	9.33485365100353	10.1955435318614	10.2558404282384	10.4644425463831	9.97240853809997	10.8989662419324	9.91717301802005	10.3441607330401	10.430314246011	10.1816880333914	10.2941989447859	10.5977112007241	9.58770566014559	10.0889159995319	9.73258952703334	10.2551123955882	9.95463419007835	10.1235745807126	9.77560301626556	9.8987617698779	9.99933570258854	9.67091214202767
PG00925	8.51325981808604	7.89403009547497	7.8999286083078	7.86947153375193	7.89625555702531	7.30967172319222	7.53209644566781	8.57562832666819	7.52375048771257	8.24707009702664	7.80268732158304	7.40823566185101	8.0462791031605	8.32444906306808	7.95472499131772	7.64217527472297	8.03335049167127	8.31106816141327	7.66894951738958	8.20150144138032	7.99060354871967	8.71574227269194	8.05923125267526	8.0763854788375
PG00938	9.8391198789023	10.9706317665043	10.3410533263137	10.7188697450716	9.98112410089392	9.76669505776754	10.346696841243	10.2887354295051	10.0265407866462	10.3512301531339	10.3029920801191	9.91140065380645	10.1096294803205	9.92408677465513	10.233562101072	9.59254022942972	10.0070234765801	10.6998590147275	9.84506034869732	10.5444133161414	9.74632438777845	10.3640381008577	10.4720969482014	10.2865277992944
PG00943	12.034495860346	12.0912162648282	12.3901846809237	11.969887600736	12.0605931152244	11.8283792425446	11.6359811110972	12.4556207817372	11.6461308528437	11.9369749243495	12.5027702368966	12.0304370744603	12.094758179061	12.3184951146071	12.5572488466355	11.886832580948	11.4255871201542	11.9675582997072	11.826803722495	11.8568175123149	12.1636542208203	12.2359091193265	11.7541195026422	11.6531043399313
PG00956	11.0848600874217	12.0894298352025	12.3329041171198	10.6368339907398	12.2947080034517	12.0785687287849	11.8994154606068	12.0610750432097	11.4584826885646	11.2235807337035	12.1208277517221	11.7068541160401	11.3192364990372	11.1732741850826	11.5386363617119	11.9569184638725	11.428171905622	11.2878802579335	12.234473783024	12.3912604576194	12.1350453558217	12.8507736347664	12.2083968087918	11.7777753167052
PG00957	8.04757778151854	7.53725529633483	7.42759162986223	7.79972110820754	7.7283445905282	7.24344754548317	7.47530193979791	7.629064496785	8.44068565719646	7.99842568295761	8.14636641949741	7.74512022993017	7.42483928262377	7.29197531072863	7.35518770721695	7.14134637981919	7.85577808030834	7.86326645152815	8.90762101158575	9.13332535283986	8.81607779986431	9.73933581940192	9.80877594114508	9.80321846762062
PG00973	9.78213548373638	9.76087431465705	9.4965904709987	10.1872051928974	10.4608128929353	10.4694799169802	10.2363298794608	10.2927858498115	9.85728410514955	10.4600098917357	10.537136291972	9.72741749818959	10.1388279596854	9.94097419639235	10.0260432769238	9.88282816534966	9.84682928240081	10.0680625839391	9.68533767830819	10.0278653954744	9.83137240343724	10.298074112491	10.1083958015798	9.91267683564671
PG00977b	9.41353588628937	9.2227521380405	9.5325441161493	9.7901487810698	10.053877644981	9.18475728787149	9.45103177123302	9.77382458996492	9.21094558823233	9.44315407269475	9.92863655345159	10.08591611435	8.9505911770836	9.56573819482168	9.60974073804005	9.46564295248974	9.73596842819363	8.70186317596461	8.82510256998185	9.35839014732821	9.54076751548431	9.34412496401838	9.19112618156205	9.17812207920632
PG01003	12.947666067194	12.4927679384135	12.9587571190677	12.5213175061478	13.0965521018042	13.1440095462211	13.1572077226227	13.0217009939471	12.6656826773927	12.6266364062145	13.2868384273831	13.1450060633578	12.7512779584743	13.2886054945077	13.0404726563123	12.6654554023594	13.0317988626209	13.010488264135	12.8931675033532	13.6023282684124	12.7551143123717	13.6361977075802	12.8358132208138	13.1846348914788
PG01010	7.50576285289964	8.60252902973506	8.41794064402459	7.63106569270967	8.51168139338606	8.55489597244492	8.43525566828026	8.16723879179634	8.08144409791342	8.50876966165584	8.08570301568952	8.3226552165242	8.71018566211353	7.64902453479871	8.91533811685223	7.29253086544518	8.27120307700651	8.36180155633884	7.41236653994768	8.45244471351917	7.80364012951546	8.09163345893399	7.63266164079225	7.54642951680774
PG01022	11.774673636696	11.9494654417046	11.5824889903776	11.6426433490972	11.2826443430487	11.9963122124554	11.534085955889	11.2479681931957	11.8710212002102	11.6003802107684	11.7208057944641	11.8275319239576	11.4720508928053	11.4747954113432	11.4653276769906	11.1257975231168	11.4058097164573	11.6478529116769	11.4431809530431	11.5661511778155	10.7899974084029	11.9592603345182	11.7855293021899	11.3521822429888
PG01023	11.4917364537177	11.0535375176153	11.6569533524477	11.2376389944147	11.7887135764464	11.315351724329	12.0305365301771	10.6445516899722	11.2600781768448	11.4820234444216	11.259086964545	11.7616463828656	11.4833848523309	11.2307281978774	11.6415041071603	11.9540994757826	11.0354437146771	11.424728017711	10.9561674354693	12.1609287491702	11.8247189006613	11.2496265357424	11.613979725087	11.2764987554391
PG01026	9.02568813134205	9.09398567456592	9.11032197698546	9.32980378426829	9.51589371512598	8.67831285047624	8.47647262249513	8.90999369332169	9.50232554670691	9.11966923173275	9.80244885857942	9.50328126641233	9.57249076759182	9.315587588851	8.77502238669397	8.73944858921793	8.69137922508671	8.55595720953738	9.07141109550755	8.98413592205384	8.49853521378975	8.91538511622132	8.49246952247526	8.7197404113222
PG01044	9.81487180164865	10.258048699774	10.4050378890521	9.36027352451353	9.48989427688399	10.4392978283553	10.5083803862851	9.19403992070188	9.95099619156393	10.3262254201828	9.6008188245257	10.1693396658127	10.9878912870051	9.41492829499335	10.2471247960871	8.67777407755982	9.57108618959592	9.89023709119572	9.73056300020438	9.99289398082394	9.23818718263839	9.11391532522335	8.9183042525804	9.76697600729148
PG01050	8.35768562526649	8.78957910895858	9.33790431881081	9.23245520899445	9.26907259739143	8.89445430475568	9.22104423889841	9.14134590922244	8.62086229752378	9.75297395044827	8.42707934677819	9.49663214824248	9.17532081382498	9.45599981091847	9.44602408881413	9.49434333743253	9.13464186521035	9.37023884766484	9.08118147993048	8.36799195550478	8.89465261611139	8.80993089975619	8.85302874450488	8.4084905648715
PG01079	12.7653727124089	12.7016569865192	12.8359927713728	12.9709930818393	12.3074099106359	13.4833656083855	13.1244617420268	13.0280109859637	13.1512678633394	12.4648114652555	12.9152771856173	12.8786074363124	13.1956684662896	12.9199813859871	13.4454737909358	12.6469518581269	12.7768095676964	13.5244099909446	12.1313616444903	12.544440029042	13.0459859694825	12.4030674557243	12.7965482496603	11.8109749717865
PG01081	11.0558686836204	10.9182335146656	11.3838348034461	10.5326679628832	10.5826846517598	10.5255931725909	10.8311736176063	10.6149453646821	10.9001472795121	11.278067237507	11.2537315134202	11.3989340732659	11.9302692912426	11.1242044918533	11.3783490639919	10.5502946220557	10.9976189799198	10.8794841826605	11.8355776372985	11.7030259051653	11.1406065828329	12.4298997423283	12.1355926190694	11.4677980083506
PG01095	11.315930445946	11.2627828315401	11.4898841687462	11.1076234966247	11.6519136160381	10.95321167378	11.6324316168407	11.5126398800785	11.1474080187966	10.698131220832	11.6020468783717	11.2130583047689	11.2853609390597	10.8810347417789	11.2947879898462	10.952010310816	10.6662234893611	11.1214606333366	10.6705016220732	11.9843143372972	10.7799433800207	11.3771719615778	10.4010450379485	10.8229057656047
PG01111	8.37934406566914	8.369136361315	8.62450188023928	8.17087556806381	8.81503201747088	8.57182922251579	8.69322313945472	8.45794273926397	8.9234623324673	8.67145237486232	8.43454192385857	8.55531193026008	8.52002642666499	8.48129543298039	9.21599308944067	8.42717360416487	7.94079377115034	8.71882836698228	8.35588092165794	8.71793419396303	8.79649899054829	8.49566438783937	8.07129756821591	8.47350132744478
PG01146	9.22111053958299	8.80334804206839	8.42383700141179	8.86756539051684	8.75446372518706	9.41151186730605	8.61752579911451	8.74793259210791	9.07520528705798	9.08204962042142	8.95866670479471	9.22492719641548	9.39658522593623	9.20930213081716	9.24770299581339	9.05221336240468	8.72671745361756	9.15896018846299	9.08029838292665	8.90778768564823	8.30449183672021	8.59119645520119	8.89323694186664	9.27866037387413
PG01150	9.35773945034176	9.52550400837631	9.04486685642175	9.45299967595201	9.33739580045975	8.78009525507848	9.21120940537613	9.46082749707343	9.22618629323868	8.93676187157842	9.33426440110478	8.84065992168286	8.76039239139931	9.13815064052605	9.36404166838718	9.34747991646884	9.18444219009366	9.30119331226264	8.61867807841642	9.11204188241614	9.2778126822705	8.53965586224843	9.34986549947447	8.50664557566155
PG01166	8.76038435217467	8.46486774575142	8.61023343410768	8.46867904715712	7.99458044441684	8.4329278415991	8.04971917924769	7.84570201419192	8.51717296689608	8.33433952156931	8.17861541840099	8.38446169044454	7.44653053506941	8.29438180346832	7.8700648869351	8.24880272388764	8.5321980719417	8.32497744409778	8.51851254633437	8.14926742117473	8.19698755919151	8.16305222193555	8.22131424031655	7.88240265382727
PG01170	7.68479226849645	8.21868129449317	8.88122793167174	8.71608677332424	8.07183048047073	8.02191475438664	8.91192555707537	8.71641870157366	7.5661509674451	7.95513180315329	7.90159177195361	8.15155906468447	8.35413540336913	8.17949707460038	8.98596743241147	8.45010982418942	8.01224894174737	7.5715854765116	8.1333934045927	8.17097101458524	8.15204516262079	8.36418035892092	8.91834843822438	8.30490159272985
PG01177	9.59980177313361	9.52873476262723	9.8368465250619	9.51333053216843	9.98520719608811	9.02714620057716	9.03968759748116	9.58375325387876	9.40723562628519	9.90230051176456	9.55408946582291	9.11442550408173	9.46881845758282	9.80804083539395	8.9888150485056	10.2123274090551	10.1062024897713	9.60333170126596	10.26981202889	10.4868448258056	10.0370366433893	10.3311227757677	10.9346611324899	10.5511442272574
PG01213	9.02981950499991	9.02134819460073	9.18455015944818	8.79999359536901	8.88284032941811	9.62970256723532	8.61025305125562	8.83382711365632	9.09588101628913	9.37257787438278	9.4065428137087	9.38991359212424	8.39323095998137	8.80126960782713	8.94232811964243	9.61761947218303	9.4240977233501	9.44963669768723	9.0781241047911	9.42253439603481	9.80130179322167	9.83451800968563	9.287279209391	9.98387782506352
PG01216	9.37841134604382	9.99938197235875	10.4612274415917	9.91332401084717	9.65845297943168	9.43759436269419	9.29242890626805	9.67674227383761	9.21254251133556	9.14815222489647	10.3418794452708	9.35228663719795	9.51288035243862	10.3478498413759	9.63600161923732	9.28860999328439	9.97459476685062	10.0450643271063	9.95613540116285	10.262107880383	9.80831269113526	10.1107304819481	9.5120666337993	9.80760236258175
PG01241	8.58507340253131	8.55819167959121	9.146387938237	8.53043742984018	8.82081654077557	8.20265232722829	7.77323800369954	8.53512388054679	8.43188515766304	8.16445037370747	7.94485363319587	8.2715746220616	7.98560274120957	8.64348301062927	7.78907787473463	8.27836122593443	8.26029932046836	8.17866168949782	7.47243133035533	8.96264992755036	8.0532086245858	8.43286877316215	8.31321376682884	8.66251836045497
PG01242	8.70228524047425	8.81971508373286	8.8932996900449	9.28074113787502	8.05643772623989	8.69605515903093	8.56651975945778	8.64912843667601	8.64170638802119	8.81789686436409	8.45280533774898	8.82108827268714	8.50383840111516	8.01277150100716	8.51157928240727	8.52586750526514	8.64490347759997	8.6972569790399	8.56602359008867	9.06768570624876	8.60845921622464	8.86975360257818	8.77272089248185	8.1876360291621
PG01278	9.18997395718077	9.69348478847002	9.95424602639841	9.99550266185159	9.4270479219367	9.70226833823617	9.08118512794822	9.69780090554322	9.70473278866396	9.96831697093838	9.62334151484798	9.4648678672828	9.58600447955866	9.47202529826141	9.83536149925896	9.55249683527051	9.75407878573403	9.70129554114525	9.19312184145476	9.01941572083498	9.23959088212912	9.78452744439974	9.98333928990585	10.3899849779994
PG01289	10.0856156639522	10.453215856281	9.83466687250346	10.1928691424298	10.5176740964549	9.8052698072621	10.0125989925315	10.1976147236947	10.1844642955088	9.58733405009415	9.68892249876732	10.0074545774248	10.1745678872074	9.44483918130386	10.7640834269471	9.7725473904741	9.73113896507959	10.39356005787	9.82626297995409	10.338688456873	10.0601798964422	10.1257776932115	10.2497096790514	10.2426775592664
PG01293	9.17098304201677	8.78536768426509	9.23186971083934	9.52312534271917	8.81163674482267	8.79253304724365	8.80674541135603	8.4687725789037	8.95378021097977	9.23995376877012	9.28702458334724	8.6981438423749	9.20377493105789	8.82205391135738	9.26280485523048	9.21446598952614	8.87561505363873	8.85372296635899	9.24947096131015	8.42369427323378	9.17853724428054	8.8167944979673	9.36426767519795	9.32929275865171
PG01299	11.9042943949866	11.8481883889898	12.6830218630542	12.8285585246062	12.7730387934018	12.2708769876952	12.8675717746737	13.0873583464485	12.1677312263249	12.1580269463142	12.0644980838105	11.9137745678572	12.7900069687875	12.3303778903084	12.3648545170314	11.4563180686097	12.3874265007005	13.1322637799867	12.4385160237775	12.4685796768396	12.2034089869858	11.8706666319084	12.3132950107388	12.2872180961163
PG01317	12.5113181351582	12.5360438528519	12.3586650156979	12.6728795063081	12.5035728168392	12.2335467985122	12.4599423144047	12.3301495760599	11.9887047098653	12.4487273321998	12.854075739789	12.5897178881438	11.6918340645103	12.3549749030264	12.2039826995567	12.0435239821557	11.2110169398099	11.9705393851283	12.7801202196193	13.0872617884551	13.2907166828414	14.0447662769088	13.0480065667683	14.0485782869398
PG01331	8.31403945441831	8.52476890313785	8.63163535847855	8.60117450237957	8.73651274471216	8.82178207528746	8.13610389456089	9.01424320569346	8.80745689784833	8.61127813422173	8.57943061066624	8.0225131333306	8.05431858905549	8.27572618071034	8.52342517197342	8.16233529749781	8.21677825349661	8.47965461977588	8.26454508320698	8.38163175120661	8.26148722758764	9.14230122641569	8.85588863601634	8.81658111992656
PG01333	8.97772507385785	9.6084329453025	9.92760491081946	9.44377194721199	9.27665540775306	8.43951390253929	9.1011002770326	9.22254365712427	8.91487337336142	8.34705555552476	7.91724117938806	8.36834937119943	9.40507739830439	9.82919951390798	9.58479543499412	9.4467765635757	9.57476826773267	8.99894551271584	9.31647830031339	9.19104099886837	8.86525108529416	7.89803253672872	7.70134702964145	8.13583481184823
PG01341	6.53307567449218	7.33575928652659	6.4126890001732	6.78408751250004	6.91342952381079	5.98220820673513	6.49887722779169	6.25619560580492	7.11827203579291	6.22747347589058	6.3112809420655	6.98209068807367	6.4766166168956	5.94992882769124	6.88943580646352	7.18463069845466	7.48754895166646	6.26416570361261	6.12007953875419	6.98744209567966	7.16920698558831	7.17286665741115	6.57967542116589	6.1975109637685
PG01355	10.8823370850576	10.3857897018367	10.365913334058	10.7463700638139	10.640729969093	10.9188959604899	11.0896628665142	10.6096692973523	10.7502540328908	10.6874093690175	10.6045000611252	10.6013543159317	10.5982746291913	10.7441251806819	10.9322008021295	11.3036858160056	10.3704278938891	11.0645057385164	10.456261083537	11.5790550835309	11.073549821873	11.0802199564277	10.5724086066665	11.0838268985475
PG01356b	7.82625984630538	8.04373827419145	7.81330721638545	7.52264877215435	7.2853002113387	7.63572009703987	7.60484071765207	7.31869369530608	7.92917736664414	7.49763357315482	7.63037890925044	8.29991275431905	7.34196741070368	7.78507702789226	7.89875795485095	8.20766432864249	7.0529537709242	7.61762873263845	8.59881312044466	8.47833554772465	8.75405839284283	9.17733732404774	8.84125453559588	8.97075248855204
PG01359	9.140786877107	8.81129000935163	9.50252324349938	9.73711551197758	9.55828060547748	9.28801541464747	8.85244061646504	8.76998630913624	8.9695667985708	9.28324223190302	9.3516399976936	9.32030501007751	9.49561583391608	9.44700672121617	9.24493045777933	9.54987301731583	9.41762487121753	9.21818700426371	9.06152576993233	9.48584071943665	9.25149554555778	9.32801268775522	9.86441770466028	9.82787511997229
PG01364	8.01842855376686	7.78012202109362	7.717201814084	7.62907854797527	8.00204191790873	6.78613335455278	7.85780431475045	8.28057526737799	7.48784701243379	8.11405812561611	7.52917872539306	7.81158890261075	8.14442885156678	7.44019889659246	7.44566429103239	7.64201829919318	7.73984859734521	7.87458853394187	7.6169025001372	7.70224400274438	6.96957949740197	7.64495674181723	7.55009022328041	7.75467452274143
PG01366	10.9608854432024	10.2738536095911	10.4183554200247	10.9189664874857	10.71000204387	11.1347675284518	10.468492788666	10.9078101442383	11.2144955533797	10.9709557878532	11.0380964606812	10.2392857131261	10.2685034706313	10.4713072225853	10.9579420832938	8.41920814749312	8.28027871598912	8.80341355429172	9.50940606388983	10.0811858231208	9.63388490982378	9.72589586120606	9.25777275660888	9.63280506588858
PG01387	8.95661637000282	8.6415878859457	9.5839008014919	8.31336037377443	8.6568035004425	8.89476493961348	8.74239087362291	9.12151922142904	9.47825328068354	8.74217904966253	9.18207766321452	9.0837880182732	9.30846007095273	8.78944546407825	9.29384963506903	7.72811644409148	7.74211788952611	7.80028173594387	6.83917141236058	6.96961604487685	6.13188907220212	6.5208854304338	6.39074120088877	7.12565934730795
PG01400	10.858368408873	11.5567167450515	11.2153353754658	10.4914234592788	12.1511687850954	11.171067380793	10.7857236834194	11.2780783806691	10.8146754818595	11.5476193822557	11.8256143346254	11.3814049214212	10.6145985175747	11.2139839974106	11.1381191883628	11.2035310226362	10.4646171461713	11.0548831045665	11.1634248425033	11.7043250004038	11.1383324353569	11.8336903132417	11.609274861066	11.0150097858019
PG01401	8.43550765002005	8.19131197086917	8.38697652411882	8.62103655747458	8.98034981239836	8.60032457692465	8.34758515720518	8.6359594254919	9.03952453262265	8.77393392753978	8.8818676765688	8.1665181867531	8.82478524981777	8.31968354479329	8.43934518387244	8.24104954522075	9.07468258354854	9.00371807613296	9.5238949526451	10.0384165793743	9.54672882432459	9.83341251808547	9.10122348180072	9.53111445848415
PG01419	9.54273484492496	8.87336861805065	9.56153608847719	8.37795163679767	9.35412844801423	9.25082253562645	8.84221283959191	9.4921972707912	9.41621009140763	9.75833166961312	8.86557583469735	9.22337732201706	9.50114351701115	9.29046169836612	9.43149424729068	9.03410661109531	9.01601132265717	9.86149356568279	8.84281343346996	9.17035706605386	8.54772898640074	9.50649891518795	9.78516506067724	9.32017752648943
PG01420	10.6779808803729	10.9292622855053	10.2349606929793	10.327351909235	10.0290884012602	10.3579133660262	9.97957034277191	10.7377517841061	10.3791157934227	10.2431523613383	10.3175195534186	10.0692544126819	10.0303654595717	11.0546387426684	10.5059014547102	10.096999741119	9.60276102011038	9.86010936047166	7.75315954265464	8.19266018463698	7.76955793273991	8.19959288685437	7.68024467385286	8.44088964229414
PG01423	12.0616451955453	11.867471730672	11.3778325434521	11.9584334411528	11.5529412116429	11.7956014796202	11.8272523577592	11.6769532200687	12.1688692551023	11.9119678746452	11.8382418921117	11.4972749680309	11.6356829692332	11.2813839206975	11.607252955706	11.7310311627096	11.3392303785556	11.6681216757754	11.2152810340677	12.1388081460362	11.7048441153456	12.064956921662	11.6998595768903	11.8139690124329
PG01431	11.0576238121079	11.4273959154637	10.4939485793856	11.4311821129752	11.409111632578	11.0581194088017	10.9398483240361	11.2257847579655	10.3522867739312	11.2909579234988	11.4283040312476	11.2079592951782	10.7295158862181	10.9141955933083	11.3279444816505	11.6658516187621	11.9730264106776	11.2396047445564	11.383401734789	11.1841520141625	11.3581882866341	10.0405297653774	10.5863470187209	10.1276104732826
PG01443	10.5534498218594	10.4733244918444	10.8083471005557	10.9533259159932	10.4092262405451	10.8138589023272	10.822874805462	10.3443484533102	10.7060287356442	10.9141896876102	10.0657881255429	10.5198360409619	10.4006283235114	11.2703351162742	10.5692386630784	10.7915140611926	10.6414617569236	10.4552666995305	10.816560328613	11.181080352539	11.2760518593236	10.782226668496	11.2356837357468	10.9741099581539
PG01444	8.54643822029086	9.15915185721147	8.59702466413557	8.3590427379867	8.43149534197029	8.79932077815079	8.31127485870784	9.40804277644061	8.5464878262052	8.35811214030534	8.49971274797699	9.01022057303552	9.38894904560211	8.80245253505088	8.60681274084357	8.9016874575437	8.18602792421592	8.21977781957504	8.40655000412514	8.35214080290647	8.83482534952057	8.48583908846133	7.8741803741427	8.82188788424849
PG01456	11.0992031233388	10.7952059937653	11.6070380390848	11.0587571141762	10.7193615131263	11.711119892576	11.5097304436147	11.0833667346558	10.8385708095443	11.0960680245456	11.2436017875208	11.0537779444602	11.4366517089607	10.9254589437421	10.6844694262766	11.1931111926246	11.2899699567574	11.4472280663219	10.6351015082822	10.7790758937909	10.5491856176054	11.0128988796976	10.7797095644709	10.820817806525
PG01465	11.2367145892185	10.8012070492613	10.875392184004	10.9672809983222	10.5295419000743	10.7021243634508	10.2146092764732	10.0825711951119	10.6925294336986	10.5983004332469	11.1377350924932	10.675654882312	11.2733059234557	10.611050604555	10.234602379622	11.0598061498709	10.5030604143283	10.6967373851268	10.8275642208179	10.5663617227955	10.1663362989932	10.9575482718552	10.8934084657848	11.052182070673
